# z (m)           wake (V/pC)     z (m)          wake-log-term (V/pC)
1.843900e-01    -9.807269e-04    1.843900e-01    -9.808800e-04
1.844000e-01    -1.079638e-03    1.844000e-01    -1.079807e-03
1.844100e-01    -1.176791e-03    1.844100e-01    -1.176978e-03
1.844200e-01    -1.272919e-03    1.844200e-01    -1.273133e-03
1.844300e-01    -1.367520e-03    1.844300e-01    -1.367727e-03
1.844400e-01    -1.460459e-03    1.844400e-01    -1.460721e-03
1.844500e-01    -1.551155e-03    1.844500e-01    -1.551411e-03
1.844600e-01    -1.640788e-03    1.844600e-01    -1.641046e-03
1.844700e-01    -1.727561e-03    1.844700e-01    -1.727832e-03
1.844800e-01    -1.812033e-03    1.844800e-01    -1.812315e-03
1.844900e-01    -1.894765e-03    1.844900e-01    -1.895080e-03
1.845000e-01    -1.975333e-03    1.845000e-01    -1.975658e-03
1.845100e-01    -2.052653e-03    1.845100e-01    -2.052996e-03
1.845200e-01    -2.127653e-03    1.845200e-01    -2.127953e-03
1.845300e-01    -2.200141e-03    1.845300e-01    -2.200412e-03
1.845400e-01    -2.268955e-03    1.845400e-01    -2.269278e-03
1.845500e-01    -2.335644e-03    1.845500e-01    -2.336076e-03
1.845600e-01    -2.398466e-03    1.845600e-01    -2.398774e-03
1.845700e-01    -2.457809e-03    1.845700e-01    -2.458115e-03
1.845800e-01    -2.514253e-03    1.845800e-01    -2.514644e-03
1.845900e-01    -2.568184e-03    1.845900e-01    -2.568676e-03
1.846000e-01    -2.617862e-03    1.846000e-01    -2.618335e-03
1.846100e-01    -2.663867e-03    1.846100e-01    -2.664324e-03
1.846200e-01    -2.706587e-03    1.846200e-01    -2.707112e-03
1.846300e-01    -2.745440e-03    1.846300e-01    -2.745956e-03
1.846400e-01    -2.780620e-03    1.846400e-01    -2.781171e-03
1.846500e-01    -2.811935e-03    1.846500e-01    -2.812364e-03
1.846600e-01    -2.839770e-03    1.846600e-01    -2.840277e-03
1.846700e-01    -2.863546e-03    1.846700e-01    -2.864013e-03
1.846800e-01    -2.883263e-03    1.846800e-01    -2.883690e-03
1.846900e-01    -2.898920e-03    1.846900e-01    -2.899345e-03
1.847000e-01    -2.910518e-03    1.847000e-01    -2.911018e-03
1.847100e-01    -2.917863e-03    1.847100e-01    -2.918279e-03
1.847200e-01    -2.922503e-03    1.847200e-01    -2.922886e-03
1.847300e-01    -2.922116e-03    1.847300e-01    -2.922573e-03
1.847400e-01    -2.917670e-03    1.847400e-01    -2.918084e-03
1.847500e-01    -2.910131e-03    1.847500e-01    -2.910588e-03
1.847600e-01    -2.897760e-03    1.847600e-01    -2.898212e-03
1.847700e-01    -2.881910e-03    1.847700e-01    -2.882284e-03
1.847800e-01    -2.861613e-03    1.847800e-01    -2.862140e-03
1.847900e-01    -2.837837e-03    1.847900e-01    -2.838286e-03
1.848000e-01    -2.809809e-03    1.848000e-01    -2.810294e-03
1.848100e-01    -2.778108e-03    1.848100e-01    -2.778633e-03
1.848200e-01    -2.743314e-03    1.848200e-01    -2.743809e-03
1.848300e-01    -2.704267e-03    1.848300e-01    -2.704808e-03
1.848400e-01    -2.661934e-03    1.848400e-01    -2.662294e-03
1.848500e-01    -2.615542e-03    1.848500e-01    -2.616031e-03
1.848600e-01    -2.565864e-03    1.848600e-01    -2.566216e-03
1.848700e-01    -2.512900e-03    1.848700e-01    -2.513317e-03
1.848800e-01    -2.456456e-03    1.848800e-01    -2.456748e-03
1.848900e-01    -2.396727e-03    1.848900e-01    -2.397212e-03
1.849000e-01    -2.333711e-03    1.849000e-01    -2.334124e-03
1.849100e-01    -2.267602e-03    1.849100e-01    -2.268068e-03
1.849200e-01    -2.199174e-03    1.849200e-01    -2.199475e-03
1.849300e-01    -2.127653e-03    1.849300e-01    -2.128109e-03
1.849400e-01    -2.052653e-03    1.849400e-01    -2.053075e-03
1.849500e-01    -1.976106e-03    1.849500e-01    -1.976322e-03
1.849600e-01    -1.897046e-03    1.849600e-01    -1.897344e-03
1.849700e-01    -1.815010e-03    1.849700e-01    -1.815321e-03
1.849800e-01    -1.730132e-03    1.849800e-01    -1.730409e-03
1.849900e-01    -1.643804e-03    1.849900e-01    -1.644092e-03
1.850000e-01    -1.555949e-03    1.850000e-01    -1.556212e-03
1.850100e-01    -1.465968e-03    1.850100e-01    -1.466225e-03
1.850200e-01    -1.374518e-03    1.850200e-01    -1.374716e-03
1.850300e-01    -1.281212e-03    1.850300e-01    -1.281410e-03
1.850400e-01    -1.186978e-03    1.850400e-01    -1.187167e-03
1.850500e-01    -1.091121e-03    1.850500e-01    -1.091285e-03
1.850600e-01    -9.940839e-04    1.850600e-01    -9.942317e-04
1.850700e-01    -8.958102e-04    1.850700e-01    -8.959680e-04
1.850800e-01    -7.962414e-04    1.850800e-01    -7.963770e-04
1.850900e-01    -6.973491e-04    1.850900e-01    -6.974496e-04
1.851000e-01    -5.977996e-04    1.851000e-01    -5.978976e-04
1.851100e-01    -4.972836e-04    1.851100e-01    -4.973696e-04
1.851200e-01    -3.964583e-04    1.851200e-01    -3.965293e-04
1.851300e-01    -2.972567e-04    1.851300e-01    -2.972974e-04
1.851400e-01    -1.971080e-04    1.851400e-01    -1.971442e-04
1.851500e-01    -9.642770e-05    1.851500e-01    -9.644442e-05
1.851600e-01    2.561418e-06    1.851600e-01    2.561844e-06
1.851700e-01    1.015676e-04    1.851700e-01    1.015821e-04
1.851800e-01    1.997755e-04    1.851800e-01    1.998145e-04
1.851900e-01    2.972954e-04    1.851900e-01    2.973404e-04
1.852000e-01    3.928049e-04    1.852000e-01    3.928595e-04
1.852100e-01    4.877925e-04    1.852100e-01    4.878829e-04
1.852200e-01    5.816397e-04    1.852200e-01    5.817350e-04
1.852300e-01    6.729739e-04    1.852300e-01    6.730886e-04
1.852400e-01    7.631291e-04    1.852400e-01    7.632320e-04
1.852500e-01    8.521824e-04    1.852500e-01    8.523213e-04
1.852600e-01    9.382202e-04    1.852600e-01    9.383654e-04
1.852700e-01    1.022828e-03    1.852700e-01    1.023004e-03
1.852800e-01    1.104941e-03    1.852800e-01    1.105144e-03
1.852900e-01    1.185374e-03    1.852900e-01    1.185567e-03
1.853000e-01    1.262578e-03    1.853000e-01    1.262788e-03
1.853100e-01    1.337095e-03    1.853100e-01    1.337315e-03
1.853200e-01    1.409157e-03    1.853200e-01    1.409383e-03
1.853300e-01    1.478571e-03    1.853300e-01    1.478796e-03
1.853400e-01    1.545298e-03    1.853400e-01    1.545555e-03
1.853500e-01    1.608140e-03    1.853500e-01    1.608409e-03
1.853600e-01    1.668314e-03    1.853600e-01    1.668570e-03
1.853700e-01    1.725183e-03    1.853700e-01    1.725451e-03
1.853800e-01    1.779095e-03    1.853800e-01    1.779365e-03
1.853900e-01    1.828541e-03    1.853900e-01    1.828829e-03
1.854000e-01    1.875861e-03    1.854000e-01    1.876145e-03
1.854100e-01    1.918715e-03    1.854100e-01    1.919011e-03
1.854200e-01    1.958709e-03    1.854200e-01    1.958988e-03
1.854300e-01    1.993696e-03    1.854300e-01    1.993968e-03
1.854400e-01    2.026171e-03    1.854400e-01    2.026410e-03
1.854500e-01    2.054006e-03    1.854500e-01    2.054402e-03
1.854600e-01    2.078168e-03    1.854600e-01    2.078490e-03
1.854700e-01    2.098658e-03    1.854700e-01    2.099064e-03
1.854800e-01    2.115475e-03    1.854800e-01    2.115773e-03
1.854900e-01    2.127653e-03    1.854900e-01    2.128031e-03
1.855000e-01    2.136158e-03    1.855000e-01    2.136581e-03
1.855100e-01    2.140411e-03    1.855100e-01    2.140758e-03
1.855200e-01    2.140797e-03    1.855200e-01    2.141227e-03
1.855300e-01    2.137125e-03    1.855300e-01    2.137557e-03
1.855400e-01    2.129393e-03    1.855400e-01    2.129671e-03
1.855500e-01    2.118375e-03    1.855500e-01    2.118662e-03
1.855600e-01    2.102911e-03    1.855600e-01    2.103280e-03
1.855700e-01    2.082808e-03    1.855700e-01    2.083174e-03
1.855800e-01    2.059611e-03    1.855800e-01    2.059907e-03
1.855900e-01    2.031970e-03    1.855900e-01    2.032266e-03
1.856000e-01    2.001042e-03    1.856000e-01    2.001347e-03
1.856100e-01    1.965861e-03    1.856100e-01    1.966132e-03
1.856200e-01    1.926660e-03    1.856200e-01    1.926975e-03
1.856300e-01    1.883689e-03    1.856300e-01    1.883992e-03
1.856400e-01    1.837568e-03    1.856400e-01    1.837847e-03
1.856500e-01    1.788218e-03    1.856500e-01    1.788500e-03
1.856600e-01    1.734887e-03    1.856600e-01    1.735172e-03
1.856700e-01    1.677999e-03    1.856700e-01    1.678252e-03
1.856800e-01    1.618134e-03    1.856800e-01    1.618403e-03
1.856900e-01    1.554151e-03    1.856900e-01    1.554417e-03
1.857000e-01    1.487830e-03    1.857000e-01    1.488049e-03
1.857100e-01    1.418938e-03    1.857100e-01    1.419182e-03
1.857200e-01    1.346141e-03    1.857200e-01    1.346372e-03
1.857300e-01    1.271121e-03    1.857300e-01    1.271338e-03
1.857400e-01    1.192893e-03    1.857400e-01    1.193101e-03
1.857500e-01    1.111939e-03    1.857500e-01    1.112132e-03
1.857600e-01    1.028646e-03    1.857600e-01    1.028821e-03
1.857700e-01    9.439032e-04    1.857700e-01    9.440653e-04
1.857800e-01    8.559517e-04    1.857800e-01    8.560691e-04
1.857900e-01    7.662992e-04    1.857900e-01    7.664333e-04
1.858000e-01    6.746170e-04    1.858000e-01    6.747283e-04
1.858100e-01    5.811178e-04    1.858100e-01    5.812275e-04
1.858200e-01    4.862268e-04    1.858200e-01    4.863213e-04
1.858300e-01    3.894608e-04    1.858300e-01    3.895333e-04
1.858400e-01    2.910325e-04    1.858400e-01    2.910861e-04
1.858500e-01    1.919972e-04    1.858500e-01    1.920300e-04
1.858600e-01    9.170345e-05    1.858600e-01    9.171667e-05
1.858700e-01    -8.900498e-06    1.858700e-01    -8.901901e-06
1.858800e-01    -1.109581e-04    1.858800e-01    -1.109751e-04
1.858900e-01    -2.140797e-04    1.858900e-01    -2.141071e-04
1.859000e-01    -3.167994e-04    1.859000e-01    -3.168604e-04
1.859100e-01    -4.202149e-04    1.859100e-01    -4.202656e-04
1.859200e-01    -5.231278e-04    1.859200e-01    -5.232141e-04
1.859300e-01    -6.265240e-04    1.859300e-01    -6.266310e-04
1.859400e-01    -7.299781e-04    1.859400e-01    -7.300870e-04
1.859500e-01    -8.321952e-04    1.859500e-01    -8.323328e-04
1.859600e-01    -9.346635e-04    1.859600e-01    -9.348128e-04
1.859700e-01    -1.036745e-03    1.859700e-01    -1.036902e-03
1.859800e-01    -1.137628e-03    1.859800e-01    -1.137821e-03
1.859900e-01    -1.237468e-03    1.859900e-01    -1.237646e-03
1.860000e-01    -1.336109e-03    1.860000e-01    -1.336339e-03
1.860100e-01    -1.433706e-03    1.860100e-01    -1.433939e-03
1.860200e-01    -1.529544e-03    1.860200e-01    -1.529782e-03
1.860300e-01    -1.623952e-03    1.860300e-01    -1.624220e-03
1.860400e-01    -1.716485e-03    1.860400e-01    -1.716784e-03
1.860500e-01    -1.807510e-03    1.860500e-01    -1.807825e-03
1.860600e-01    -1.896795e-03    1.860600e-01    -1.897110e-03
1.860700e-01    -1.983451e-03    1.860700e-01    -1.983857e-03
1.860800e-01    -2.067730e-03    1.860800e-01    -2.068027e-03
1.860900e-01    -2.150656e-03    1.860900e-01    -2.151026e-03
1.861000e-01    -2.230102e-03    1.861000e-01    -2.230550e-03
1.861100e-01    -2.307035e-03    1.861100e-01    -2.307303e-03
1.861200e-01    -2.382229e-03    1.861200e-01    -2.382650e-03
1.861300e-01    -2.453750e-03    1.861300e-01    -2.454093e-03
1.861400e-01    -2.521985e-03    1.861400e-01    -2.522374e-03
1.861500e-01    -2.587514e-03    1.861500e-01    -2.587844e-03
1.861600e-01    -2.650336e-03    1.861600e-01    -2.650816e-03
1.861700e-01    -2.709679e-03    1.861700e-01    -2.710040e-03
1.861800e-01    -2.765930e-03    1.861800e-01    -2.766335e-03
1.861900e-01    -2.819667e-03    1.861900e-01    -2.820054e-03
1.862000e-01    -2.867992e-03    1.862000e-01    -2.868503e-03
1.862100e-01    -2.913418e-03    1.862100e-01    -2.913868e-03
1.862200e-01    -2.956523e-03    1.862200e-01    -2.957007e-03
1.862300e-01    -2.994410e-03    1.862300e-01    -2.994797e-03
1.862400e-01    -3.029204e-03    1.862400e-01    -3.029621e-03
1.862500e-01    -3.060905e-03    1.862500e-01    -3.061322e-03
1.862600e-01    -3.088354e-03    1.862600e-01    -3.088884e-03
1.862700e-01    -3.111550e-03    1.862700e-01    -3.112152e-03
1.862800e-01    -3.131847e-03    1.862800e-01    -3.132374e-03
1.862900e-01    -3.147697e-03    1.862900e-01    -3.148303e-03
1.863000e-01    -3.160068e-03    1.863000e-01    -3.160600e-03
1.863100e-01    -3.168574e-03    1.863100e-01    -3.169033e-03
1.863200e-01    -3.173213e-03    1.863200e-01    -3.173835e-03
1.863300e-01    -3.173406e-03    1.863300e-01    -3.173991e-03
1.863400e-01    -3.170507e-03    1.863400e-01    -3.171063e-03
1.863500e-01    -3.163548e-03    1.863500e-01    -3.164036e-03
1.863600e-01    -3.152530e-03    1.863600e-01    -3.153144e-03
1.863700e-01    -3.137839e-03    1.863700e-01    -3.138348e-03
1.863800e-01    -3.120055e-03    1.863800e-01    -3.120506e-03
1.863900e-01    -3.097632e-03    1.863900e-01    -3.098136e-03
1.864000e-01    -3.071730e-03    1.864000e-01    -3.072175e-03
1.864100e-01    -3.042735e-03    1.864100e-01    -3.043168e-03
1.864200e-01    -3.009681e-03    1.864200e-01    -3.010140e-03
1.864300e-01    -2.972954e-03    1.864300e-01    -2.973521e-03
1.864400e-01    -2.933134e-03    1.864400e-01    -2.933583e-03
1.864500e-01    -2.890028e-03    1.864500e-01    -2.890444e-03
1.864600e-01    -2.843830e-03    1.864600e-01    -2.844220e-03
1.864700e-01    -2.794538e-03    1.864700e-01    -2.794952e-03
1.864800e-01    -2.741381e-03    1.864800e-01    -2.741896e-03
1.864900e-01    -2.685710e-03    1.864900e-01    -2.686225e-03
1.865000e-01    -2.626947e-03    1.865000e-01    -2.627314e-03
1.865100e-01    -2.565478e-03    1.865100e-01    -2.565904e-03
1.865200e-01    -2.500915e-03    1.865200e-01    -2.501410e-03
1.865300e-01    -2.433840e-03    1.865300e-01    -2.434261e-03
1.865400e-01    -2.364059e-03    1.865400e-01    -2.364536e-03
1.865500e-01    -2.292731e-03    1.865500e-01    -2.293171e-03
1.865600e-01    -2.218697e-03    1.865600e-01    -2.218995e-03
1.865700e-01    -2.142151e-03    1.865700e-01    -2.142554e-03
1.865800e-01    -2.064057e-03    1.865800e-01    -2.064357e-03
1.865900e-01    -1.984224e-03    1.865900e-01    -1.984598e-03
1.866000e-01    -1.901685e-03    1.866000e-01    -1.901990e-03
1.866100e-01    -1.817059e-03    1.866100e-01    -1.817351e-03
1.866200e-01    -1.732548e-03    1.866200e-01    -1.732829e-03
1.866300e-01    -1.646510e-03    1.866300e-01    -1.646785e-03
1.866400e-01    -1.558191e-03    1.866400e-01    -1.558438e-03
1.866500e-01    -1.468481e-03    1.866500e-01    -1.468724e-03
1.866600e-01    -1.379524e-03    1.866600e-01    -1.379752e-03
1.866700e-01    -1.288499e-03    1.866700e-01    -1.288710e-03
1.866800e-01    -1.196682e-03    1.866800e-01    -1.196888e-03
1.866900e-01    -1.104091e-03    1.866900e-01    -1.104285e-03
1.867000e-01    -1.011906e-03    1.867000e-01    -1.012073e-03
1.867100e-01    -9.190448e-04    1.867100e-01    -9.191968e-04
1.867200e-01    -8.262802e-04    1.867200e-01    -8.263987e-04
1.867300e-01    -7.329163e-04    1.867300e-01    -7.330150e-04
1.867400e-01    -6.396104e-04    1.867400e-01    -6.397094e-04
1.867500e-01    -5.474449e-04    1.867500e-01    -5.475360e-04
1.867600e-01    -4.553181e-04    1.867600e-01    -4.554016e-04
1.867700e-01    -3.630367e-04    1.867700e-01    -3.630876e-04
1.867800e-01    -2.725723e-04    1.867800e-01    -2.726202e-04
1.867900e-01    -1.818702e-04    1.867900e-01    -1.818991e-04
1.868000e-01    -9.242060e-05    1.868000e-01    -9.243501e-05
1.868100e-01    -4.662976e-06    1.868100e-01    -4.663718e-06
1.868200e-01    8.200752e-05    1.868200e-01    8.201914e-05
1.868300e-01    1.681729e-04    1.868300e-01    1.681999e-04
1.868400e-01    2.524885e-04    1.868400e-01    2.525263e-04
1.868500e-01    3.343123e-04    1.868500e-01    3.343659e-04
1.868600e-01    4.153244e-04    1.868600e-01    4.153856e-04
1.868700e-01    4.941135e-04    1.868700e-01    4.942074e-04
1.868800e-01    5.711242e-04    1.868800e-01    5.711942e-04
1.868900e-01    6.468784e-04    1.868900e-01    6.469709e-04
1.869000e-01    7.203131e-04    1.869000e-01    7.204051e-04
1.869100e-01    7.901137e-04    1.869100e-01    7.902477e-04
1.869200e-01    8.584840e-04    1.869200e-01    8.586067e-04
1.869300e-01    9.246119e-04    1.869300e-01    9.247405e-04
1.869400e-01    9.875310e-04    1.869400e-01    9.877120e-04
1.869500e-01    1.048111e-03    1.869500e-01    1.048302e-03
1.869600e-01    1.106797e-03    1.869600e-01    1.106979e-03
1.869700e-01    1.161926e-03    1.869700e-01    1.162104e-03
1.869800e-01    1.214137e-03    1.869800e-01    1.214339e-03
1.869900e-01    1.263505e-03    1.869900e-01    1.263725e-03
1.870000e-01    1.309762e-03    1.870000e-01    1.309987e-03
1.870100e-01    1.352617e-03    1.870100e-01    1.352853e-03
1.870200e-01    1.392726e-03    1.870200e-01    1.392947e-03
1.870300e-01    1.430033e-03    1.870300e-01    1.430269e-03
1.870400e-01    1.463494e-03    1.870400e-01    1.463727e-03
1.870500e-01    1.494209e-03    1.870500e-01    1.494451e-03
1.870600e-01    1.521058e-03    1.870600e-01    1.521311e-03
1.870700e-01    1.544448e-03    1.870700e-01    1.544696e-03
1.870800e-01    1.564821e-03    1.870800e-01    1.565075e-03
1.870900e-01    1.582354e-03    1.870900e-01    1.582604e-03
1.871000e-01    1.595015e-03    1.871000e-01    1.595252e-03
1.871100e-01    1.604757e-03    1.871100e-01    1.605012e-03
1.871200e-01    1.611755e-03    1.871200e-01    1.612001e-03
1.871300e-01    1.614442e-03    1.871300e-01    1.614694e-03
1.871400e-01    1.613552e-03    1.871400e-01    1.613836e-03
1.871500e-01    1.609822e-03    1.871500e-01    1.610088e-03
1.871600e-01    1.602399e-03    1.871600e-01    1.602670e-03
1.871700e-01    1.591149e-03    1.871700e-01    1.591388e-03
1.871800e-01    1.577231e-03    1.871800e-01    1.577489e-03
1.871900e-01    1.559699e-03    1.871900e-01    1.559960e-03
1.872000e-01    1.537895e-03    1.872000e-01    1.538137e-03
1.872100e-01    1.513152e-03    1.872100e-01    1.513386e-03
1.872200e-01    1.484931e-03    1.872200e-01    1.485160e-03
1.872300e-01    1.453925e-03    1.872300e-01    1.454162e-03
1.872400e-01    1.419576e-03    1.872400e-01    1.419807e-03
1.872500e-01    1.381283e-03    1.872500e-01    1.381508e-03
1.872600e-01    1.340420e-03    1.872600e-01    1.340634e-03
1.872700e-01    1.297120e-03    1.872700e-01    1.297338e-03
1.872800e-01    1.250206e-03    1.872800e-01    1.250412e-03
