# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
7.413482696539308847e+01	2.714228293716137996e-02
7.417483496699340151e+01	2.753660608282698652e-02
7.421484296859371455e+01	2.792798835033993149e-02
7.425485097019404179e+01	2.831631493385380546e-02
7.429485897179435483e+01	2.870147096875227608e-02
7.433486697339466787e+01	2.908334157478457624e-02
7.437487497499500932e+01	2.946181189927899596e-02
7.441488297659532236e+01	2.983676716042137425e-02
7.445489097819563540e+01	3.020809269058042160e-02
7.449489897979596265e+01	3.057567397966294565e-02
7.453490698139627568e+01	3.093939671848455059e-02
7.457491498299658872e+01	3.129914684213722792e-02
7.461492298459691597e+01	3.165481057333999898e-02
7.465493098619724321e+01	3.200627446575245172e-02
7.469493898779755625e+01	3.235342544723964625e-02
7.473494698939788350e+01	3.269615086306842944e-02
7.477495499099819654e+01	3.303433851901943497e-02
7.481496299259850957e+01	3.336787672440123115e-02
7.485497099419883682e+01	3.369665433494639650e-02
7.489497899579914986e+01	3.402056079557636004e-02
7.493498699739947710e+01	3.433948618301836675e-02
7.497499499899980435e+01	3.465332124825820648e-02
7.501500300060011739e+01	3.496195745881094247e-02
7.505501100220044464e+01	3.526528704079951587e-02
7.509501900380075767e+01	3.556320302081802248e-02
7.513502700540107071e+01	3.585559926756906601e-02
7.517503500700138375e+01	3.614237053325874971e-02
7.521504300860172521e+01	3.642341249473182024e-02
7.525505101020203824e+01	3.669862179433397431e-02
7.529505901180235128e+01	3.696789608048480641e-02
7.533506701340269274e+01	3.723113404794606285e-02
7.537507501500299156e+01	3.748823547777072746e-02
7.541508301660330460e+01	3.773910127691827709e-02
7.545509101820364606e+01	3.798363351751984918e-02
7.549509901980395910e+01	3.822173547578048419e-02
7.553510702140427213e+01	3.845331167050197035e-02
7.557511502300461359e+01	3.867826790121502850e-02
7.561512302460492663e+01	3.889651128590163737e-02
7.565513102620523966e+01	3.910795029829841618e-02
7.569513902780555270e+01	3.931249480476451535e-02
7.573514702940587995e+01	3.951005610069969337e-02
7.577515503100619298e+01	3.970054694650119315e-02
7.581516303260652023e+01	3.988388160304438129e-02
7.585517103420684748e+01	4.005997586667321697e-02
7.589517903580716052e+01	4.022874710369003098e-02
7.593518703740748776e+01	4.039011428432918993e-02
7.597519503900778659e+01	4.054399801620202359e-02
7.601520304060811384e+01	4.069032057720370354e-02
7.605521104220844109e+01	4.082900594786466331e-02
7.609521904380875412e+01	4.095997984313828194e-02
7.613522704540909558e+01	4.108316974361243129e-02
7.617523504700940862e+01	4.119850492613014170e-02
7.621524304860972165e+01	4.130591649381296082e-02
7.625525105021004890e+01	4.140533740547078928e-02
7.629525905181036194e+01	4.149670250438926983e-02
7.633526705341067498e+01	4.157994854648525140e-02
7.637527505501101643e+01	4.165501422781690138e-02
7.641528305661132947e+01	4.172184021143907073e-02
7.645529105821164251e+01	4.178036915359615439e-02
7.649529905981196976e+01	4.183054572923748660e-02
7.653530706141228279e+01	4.187231665685078874e-02
7.657531506301259583e+01	4.190563072260113792e-02
7.661532306461292308e+01	4.193043880376623456e-02
7.665533106621325032e+01	4.194669389146154365e-02
7.669533906781356336e+01	4.195435111264334688e-02
7.673534706941389061e+01	4.195336775138336360e-02
7.677535507101420365e+01	4.194370326940635718e-02
7.681536307261451668e+01	4.192531932588263593e-02
7.685537107421484393e+01	4.189817979646726781e-02
7.689537907581515697e+01	4.186225079157990941e-02
7.693538707741548421e+01	4.181750067391652725e-02
7.697539507901581146e+01	4.176390007518788333e-02
7.701540308061612450e+01	4.170142191207690946e-02
7.705541108221645175e+01	4.163004140140835752e-02
7.709541908381676478e+01	4.154973607452732559e-02
7.713542708541707782e+01	4.146048579087687619e-02
7.717543508701739086e+01	4.136227275077315052e-02
7.721544308861773231e+01	4.125508150737009633e-02
7.725545109021804535e+01	4.113889897781039529e-02
7.729545909181835839e+01	4.101371445355733031e-02
7.733546709341869985e+01	4.087951960990421352e-02
7.737547509501899867e+01	4.073630851465542824e-02
7.741548309661931171e+01	4.058407763597792622e-02
7.745549109821965317e+01	4.042282584941737922e-02
7.749549909981996620e+01	4.025255444407786765e-02
7.753550710142027924e+01	4.007326712796068641e-02
7.757551510302062070e+01	3.988497003246039424e-02
7.761552310462093374e+01	3.968767171601679522e-02
7.765553110622124677e+01	3.948138316691888333e-02
7.769553910782155981e+01	3.926611780526072931e-02
7.773554710942188706e+01	3.904189148404813708e-02
7.777555511102220009e+01	3.880872248945327341e-02
7.781556311262252734e+01	3.856663154021848505e-02
7.785557111422285459e+01	3.831564178620865818e-02
7.789557911582316763e+01	3.805577880610995500e-02
7.793558711742349487e+01	3.778707060427809183e-02
7.797559511902379370e+01	3.750954760673502059e-02
7.801560312062412095e+01	3.722324265631404838e-02
7.805561112222444820e+01	3.692819100695656637e-02
7.809561912382476123e+01	3.662443031716103997e-02
7.813562712542508848e+01	3.631200064258383042e-02
7.817563512702541573e+01	3.599094442779796066e-02
7.821564312862572876e+01	3.566130649720893053e-02
7.825565113022604180e+01	3.532313404513050953e-02
7.829565913182636905e+01	3.497647662502557236e-02
7.833566713342668208e+01	3.462138613791310854e-02
7.837567513502699512e+01	3.425791681994516669e-02
7.841568313662733658e+01	3.388612522915874364e-02
7.845569113822764962e+01	3.350607023140641377e-02
7.849569913982796265e+01	3.311781298546823821e-02
7.853570714142828990e+01	3.272141692735273250e-02
7.857571514302860294e+01	3.231694775379003598e-02
7.861572314462891597e+01	3.190447340492240380e-02
7.865573114622925743e+01	3.148406404619847471e-02
7.869573914782957047e+01	3.105579204947804539e-02
7.873574714942988351e+01	3.061973197335047386e-02
7.877575515103022497e+01	3.017596054267663100e-02
7.881576315263052379e+01	2.972455662735978832e-02
7.885577115423083683e+01	2.926560122035100006e-02
7.889577915583116408e+01	2.879917741489912072e-02
7.893578715743149132e+01	2.832537038105161983e-02
7.897579515903180436e+01	2.784426734141287260e-02
7.901580316063213161e+01	2.735595754617041811e-02
7.905581116223245886e+01	2.686053224739710574e-02
7.909581916383275768e+01	2.635808467263509036e-02
7.913582716543308493e+01	2.584870999777478043e-02
7.917583516703339797e+01	2.533250531923585125e-02
7.921584316863372521e+01	2.480956962545839348e-02
7.925585117023405246e+01	2.428000376771700941e-02
7.929585917183436550e+01	2.374391043026645789e-02
7.933586717343469275e+01	2.320139409982719531e-02
7.937587517503500578e+01	2.265256103442502000e-02
7.941588317663531882e+01	2.209751923159314693e-02
7.945589117823564607e+01	2.153637839594688130e-02
7.949589917983597331e+01	2.096924990614544917e-02
7.953590718143628635e+01	2.039624678124906179e-02
7.957591518303659939e+01	1.981748364648415126e-02
7.961592318463694085e+01	1.923307669842948958e-02
7.965593118623725388e+01	1.864314366963456052e-02
7.969593918783755271e+01	1.804780379268172349e-02
7.973594718943789417e+01	1.744717776370582202e-02
7.977595519103820720e+01	1.684138770538515240e-02
7.981596319263852024e+01	1.623055712941314996e-02
7.985597119423886170e+01	1.561481089846738189e-02
7.989597919583917474e+01	1.499427518768872182e-02
7.993598719743948777e+01	1.436907744568197490e-02
7.997599519903981502e+01	1.373934635505376541e-02
8.001600320064012806e+01	1.310521179250312418e-02
8.005601120224044109e+01	1.246680478847336793e-02
8.009601920384076834e+01	1.182425748638561182e-02
8.013602720544109559e+01	1.117770310146684945e-02
8.017603520704140863e+01	1.052727587918222789e-02
8.021604320864173587e+01	9.873111053294157669e-03
8.025605121024204891e+01	9.215344803558695591e-03
8.029605921184236195e+01	8.554114213072425837e-03
8.033606721344268919e+01	7.889557225290539863e-03
8.037607521504300223e+01	7.221812600727790625e-03
8.041608321664332948e+01	6.551019873356372404e-03
8.045609121824365673e+01	5.877319306721851683e-03
8.049609921984396976e+01	5.200851849787441195e-03
8.053610722144428280e+01	4.521759092524400662e-03
8.057611522304461005e+01	3.840183221265972609e-03
8.061612322464492308e+01	3.156266973839142592e-03
8.065613122624525033e+01	2.470153594490444391e-03
8.069613922784557758e+01	1.781986788622337949e-03
8.073614722944589062e+01	1.091910677358921096e-03
8.077615523104620365e+01	4.000697519519524404e-04
8.081616323264653090e+01	-2.933911719510518641e-04
8.085617123424684394e+01	-9.883270001617675167e-04
8.089617923584715697e+01	-1.684592405913773678e-03
8.093618723744749843e+01	-2.382041875916283621e-03
8.097619523904781147e+01	-3.080529756476446841e-03
8.101620324064812451e+01	-3.779910299684770963e-03
8.105621124224846596e+01	-4.480037709635891797e-03
8.109621924384876479e+01	-5.180766188670600687e-03
8.113622724544907783e+01	-5.881949983629388042e-03
8.117623524704941929e+01	-6.583443432090314504e-03
8.121624324864973232e+01	-7.285101008578358933e-03
8.125625125025004536e+01	-7.986777370734585851e-03
8.129625925185037261e+01	-8.688327405419101965e-03
8.133626725345069985e+01	-9.389606274734353317e-03
8.137627525505101289e+01	-1.009046946195899831e-02
8.141628325665132593e+01	-1.079077281736127124e-02
8.145629125825165318e+01	-1.149037260388698425e-02
8.149629925985196621e+01	-1.218912554270239895e-02
8.153630726145229346e+01	-1.288688885856939352e-02
8.157631526305260650e+01	-1.358352032504355801e-02
8.161632326465293374e+01	-1.427887830947593278e-02
8.165633126625326099e+01	-1.497282181779963431e-02
8.169633926785355982e+01	-1.566521053908596570e-02
8.173634726945388707e+01	-1.635590488985650195e-02
8.177635527105421431e+01	-1.704476605812962897e-02
8.181636327265452735e+01	-1.773165604718788743e-02
8.185637127425485460e+01	-1.841643771905071558e-02
8.189637927585518185e+01	-1.909897483763405013e-02
8.193638727745549488e+01	-1.977913211158106171e-02
8.197639527905579371e+01	-2.045677523675108397e-02
8.201640328065613517e+01	-2.113177093834640516e-02
8.205641128225644820e+01	-2.180398701266225356e-02
8.209641928385676124e+01	-2.247329236844915548e-02
8.213642728545710270e+01	-2.313955706786408745e-02
8.217643528705741574e+01	-2.380265236700040976e-02
8.221644328865772877e+01	-2.446245075598174959e-02
8.225645129025805602e+01	-2.511882599860118873e-02
8.229645929185836906e+01	-2.577165317149190255e-02
8.233646729345868209e+01	-2.642080870281850527e-02
8.237647529505902355e+01	-2.706617041046794486e-02
8.241648329665933659e+01	-2.770761753972950450e-02
8.245649129825964962e+01	-2.834503080045092105e-02
8.249649929985997687e+01	-2.897829240365138240e-02
8.253650730146028991e+01	-2.960728609758261562e-02
8.257651530306060295e+01	-3.023189720322207175e-02
8.261652330466093019e+01	-3.085201264918499206e-02
8.265653130626125744e+01	-3.146752100604081892e-02
8.269653930786157048e+01	-3.207831252002450728e-02
8.273654730946189773e+01	-3.268427914612563601e-02
8.277655531106221076e+01	-3.328531458054441450e-02
8.281656331266252380e+01	-3.388131429250410692e-02
8.285657131426285105e+01	-3.447217555540437600e-02
8.289657931586316408e+01	-3.505779747730446150e-02
8.293658731746349133e+01	-3.563808103072783201e-02
8.297659531906381858e+01	-3.621292908177172615e-02
8.301660332066413162e+01	-3.678224641851289556e-02
8.305661132226445886e+01	-3.734593977870084153e-02
8.309661932386477190e+01	-3.790391787672355017e-02
8.313662732546508494e+01	-3.845609142983705958e-02
8.317663532706539797e+01	-3.900237318365150363e-02
8.321664332866573943e+01	-3.954267793685910942e-02
8.325665133026605247e+01	-4.007692256519693880e-02
8.329665933186636551e+01	-4.060502604463681747e-02
8.333666733346670696e+01	-4.112690947378952466e-02
8.337667533506702000e+01	-4.164249609551758796e-02
8.341668333666731883e+01	-4.215171131774762131e-02
8.345669133826766029e+01	-4.265448273347302588e-02
8.349669933986797332e+01	-4.315074013994042723e-02
8.353670734146828636e+01	-4.364041555701267394e-02
8.357671534306861361e+01	-4.412344324469927304e-02
8.361672334466894085e+01	-4.459975971984943971e-02
8.365673134626925389e+01	-4.506930377200059346e-02
8.369673934786956693e+01	-4.553201647837622906e-02
8.373674734946989417e+01	-4.598784121802534236e-02
8.377675535107020721e+01	-4.643672368510203680e-02
8.381676335267053446e+01	-4.687861190127603356e-02
8.385677135427086171e+01	-4.731345622727046313e-02
8.389677935587117474e+01	-4.774120937352434313e-02
8.393678735747150199e+01	-4.816182640997262315e-02
8.397679535907180082e+01	-4.857526477494037570e-02
8.401680336067212806e+01	-4.898148428315115405e-02
8.405681136227245531e+01	-4.938044713284123199e-02
8.409681936387276835e+01	-4.977211791197925367e-02
8.413682736547309560e+01	-5.015646360359093253e-02
8.417683536707342284e+01	-5.053345359018268645e-02
8.421684336867373588e+01	-5.090305965726411169e-02
8.425685137027404892e+01	-5.126525599597012844e-02
8.429685937187437617e+01	-5.162001920477779504e-02
8.433686737347468920e+01	-5.196732829031906753e-02
8.437687537507500224e+01	-5.230716466729076058e-02
8.441688337667534370e+01	-5.263951215745803908e-02
8.445689137827565673e+01	-5.296435698775477791e-02
8.449689937987596977e+01	-5.328168778748058887e-02
8.453690738147629702e+01	-5.359149558459536805e-02
8.457691538307661006e+01	-5.389377380111264743e-02
8.461692338467692309e+01	-5.418851824759458868e-02
8.465693138627726455e+01	-5.447572711674993767e-02
8.469693938787757759e+01	-5.475540097613698642e-02
8.473694738947789062e+01	-5.502754275997587263e-02
8.477695539107821787e+01	-5.529215776007290889e-02
8.481696339267853091e+01	-5.554925361585878046e-02
8.485697139427884395e+01	-5.579884030354810565e-02
8.489697939587917119e+01	-5.604093012442159377e-02
8.493698739747949844e+01	-5.627553769223649083e-02
8.497699539907981148e+01	-5.650267991977097476e-02
8.501700340068013872e+01	-5.672237600450744099e-02
8.505701140228046597e+01	-5.693464741345926478e-02
8.509701940388077901e+01	-5.713951786714976250e-02
8.513702740548109205e+01	-5.733701332274728640e-02
8.517703540708140508e+01	-5.752716195636393276e-02
8.521704340868173233e+01	-5.770999414452634285e-02
8.525705141028205958e+01	-5.788554244482387034e-02
8.529705941188237261e+01	-5.805384157574344783e-02
8.533706741348269986e+01	-5.821492839569927108e-02
8.537707541508302711e+01	-5.836884188126480882e-02
8.541708341668332594e+01	-5.851562310461642241e-02
8.545709141828365318e+01	-5.865531521019883010e-02
8.549709941988398043e+01	-5.878796339061979903e-02
8.553710742148429347e+01	-5.891361486178548629e-02
8.557711542308460650e+01	-5.903231883728603246e-02
8.561712342468494796e+01	-5.914412650204137201e-02
8.565713142628526100e+01	-5.924909098521914663e-02
8.569713942788555983e+01	-5.934726733243423508e-02
8.573714742948590128e+01	-5.943871247724267365e-02
8.577715543108621432e+01	-5.952348521194042452e-02
8.581716343268652736e+01	-5.960164615768004381e-02
8.585717143428686882e+01	-5.967325773391665700e-02
8.589717943588718185e+01	-5.973838412719530144e-02
8.593718743748749489e+01	-5.979709125929484614e-02
8.597719543908780793e+01	-5.984944675473773817e-02
8.601720344068813517e+01	-5.989551990768302719e-02
8.605721144228844821e+01	-5.993538164821243797e-02
8.609721944388877546e+01	-5.996910450802653281e-02
8.613722744548910271e+01	-5.999676258556307235e-02
8.617723544708941574e+01	-6.001843151055281239e-02
8.621724344868974299e+01	-6.003418840802740575e-02
8.625725145029005603e+01	-6.004411186179292592e-02
8.629725945189036906e+01	-6.004828187738704692e-02
8.633726745349069631e+01	-6.004677984453141160e-02
8.637727545509100935e+01	-6.003968849909795125e-02
8.641728345669133660e+01	-6.002709188460289558e-02
8.645729145829166384e+01	-6.000907531324577854e-02
