# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
1.229045809161832352e+02	4.036651217324228880e-02
1.229445889177835625e+02	4.024344450851281840e-02
1.229845969193838755e+02	4.011560972417631266e-02
1.230246049209842027e+02	3.998296831996161343e-02
1.230646129225845158e+02	3.984548108854660264e-02
1.231046209241848430e+02	3.970310914516331224e-02
1.231446289257851561e+02	3.955581395736763178e-02
1.231846369273854691e+02	3.940355737495725846e-02
1.232246449289857964e+02	3.924630166002001513e-02
1.232646529305861236e+02	3.908400951710112176e-02
1.233046609321864366e+02	3.891664412346832608e-02
1.233446689337867639e+02	3.874416915946066881e-02
1.233846769353870911e+02	3.856654883890563157e-02
1.234246849369874042e+02	3.838374793958619635e-02
1.234646929385877030e+02	3.819573183374073977e-02
1.235047009401880445e+02	3.800246651858237013e-02
1.235447089417883575e+02	3.780391864681562769e-02
1.235847169433886705e+02	3.760005555713945985e-02
1.236247249449890120e+02	3.739084530471476625e-02
1.236647329465893250e+02	3.717625669158103330e-02
1.237047409481896381e+02	3.695625929700720874e-02
1.237447489497899653e+02	3.673082350775544458e-02
1.237847569513902783e+02	3.649992054824359455e-02
1.238247649529905914e+02	3.626352251059049986e-02
1.238647729545909328e+02	3.602160238452096347e-02
1.239047809561912459e+02	3.577413408712119824e-02
1.239447889577915589e+02	3.552109249242075412e-02
1.239847969593918862e+02	3.526245346078830945e-02
1.240248049609921992e+02	3.499819386812205030e-02
1.240648129625925122e+02	3.472829163481792880e-02
1.241048209641928395e+02	3.445272575449853658e-02
1.241448289657931667e+02	3.417147632248771633e-02
1.241848369673934798e+02	3.388452456400987273e-02
1.242248449689938070e+02	3.359185286210146504e-02
1.242648529705941201e+02	3.329344478521630013e-02
1.243048609721944331e+02	3.298928511450583551e-02
1.243448689737947603e+02	3.267935987076223819e-02
1.243848769753950734e+02	3.236365634100476368e-02
1.244248849769954006e+02	3.204216310469287093e-02
1.244648929785957279e+02	3.171487005955279243e-02
1.245049009801960409e+02	3.138176844699916423e-02
1.245449089817963682e+02	3.104285087713587812e-02
1.245849169833966812e+02	3.069811135332178864e-02
1.246249249849969942e+02	3.034754529628570438e-02
1.246649329865973073e+02	2.999114956777291369e-02
1.247049409881976487e+02	2.962892249371174708e-02
1.247449489897979618e+02	2.926086388688367568e-02
1.247849569913982748e+02	2.888697506907949089e-02
1.248249649929986163e+02	2.850725889273246494e-02
1.248649729945989151e+02	2.812171976201040605e-02
1.249049809961992281e+02	2.773036365335228293e-02
1.249449889977995696e+02	2.733319813543900328e-02
1.249849969993998826e+02	2.693023238858025317e-02
1.250250050010001956e+02	2.652147722350841133e-02
1.250650130026005371e+02	2.610694509956410295e-02
1.251050210042008501e+02	2.568665014225972668e-02
1.251450290058011490e+02	2.526060816021295438e-02
1.251850370074014904e+02	2.482883666143025428e-02
1.252250450090018035e+02	2.439135486893820315e-02
1.252650530106021165e+02	2.394818373574325240e-02
1.253050610122024580e+02	2.349934595911066376e-02
1.253450690138027710e+02	2.304486599415608850e-02
1.253850770154030840e+02	2.258477006673077769e-02
1.254250850170034113e+02	2.211908618559876166e-02
1.254650930186037243e+02	2.164784415389081618e-02
1.255051010202040374e+02	2.117107557982555663e-02
1.255451090218043788e+02	2.068881388669162325e-02
1.255851170234046918e+02	2.020109432208058026e-02
1.256251250250050049e+02	1.970795396635871902e-02
1.256651330266053179e+02	1.920943174037514564e-02
1.257051410282056594e+02	1.870556841239577259e-02
1.257451490298059582e+02	1.819640660425264969e-02
1.257851570314062712e+02	1.768199079670767365e-02
1.258251650330066127e+02	1.716236733402067352e-02
1.258651730346069257e+02	1.663758442771305635e-02
1.259051810362072388e+02	1.610769215952679786e-02
1.259451890378075802e+02	1.557274248357017402e-02
1.259851970394078933e+02	1.503278922764321110e-02
1.260252050410081921e+02	1.448788809374206704e-02
1.260652130426085051e+02	1.393809665773726274e-02
1.261052210442088466e+02	1.338347436821816366e-02
1.261452290458091596e+02	1.282408254450486014e-02
1.261852370474094727e+02	1.225998437382447119e-02
1.262252450490098141e+02	1.169124490764327645e-02
1.262652530506101272e+02	1.111793105715926100e-02
1.263052610522104260e+02	1.054011158795274163e-02
1.263452690538107674e+02	9.957857113786184114e-03
1.263852770554110805e+02	9.371240089564086481e-03
1.264252850570113935e+02	8.780334803441695868e-03
1.264652930586117066e+02	8.185217368089404283e-03
1.265053010602120480e+02	7.585965711111022566e-03
1.265453090618123611e+02	6.982659564614597698e-03
1.265853170634126599e+02	6.375380453942074838e-03
1.266253250650130013e+02	5.764211685553137683e-03
1.266653330666133144e+02	5.149238334072719567e-03
1.267053410682136274e+02	4.530547228496329716e-03
1.267453490698139689e+02	3.908226937563602163e-03
1.267853570714142819e+02	3.282367754301035272e-03
1.268253650730145949e+02	2.653061679733217590e-03
1.268653730746149222e+02	2.020402405774713878e-03
1.269053810762152352e+02	1.384485297302999246e-03
1.269453890778155483e+02	7.454073734148395367e-04
1.269853970794158897e+02	1.032672878779833321e-04
1.270254050810162028e+02	-5.418346912195520174e-04
1.270654130826165158e+02	-1.189796702618121579e-03
1.271054210842168573e+02	-1.840515313821368230e-03
1.271454290858171703e+02	-2.493885543812731764e-03
1.271854370874174691e+02	-3.149800886548574912e-03
1.272254450890178106e+02	-3.808153335214822365e-03
1.272654530906181236e+02	-4.468833407240455080e-03
1.273054610922184366e+02	-5.131730170063486009e-03
1.273454690938187781e+02	-5.796731267633296013e-03
1.273854770954190911e+02	-6.463722947642206763e-03
1.274254850970194042e+02	-7.132590089481257757e-03
1.274654930986197314e+02	-7.803216232901651062e-03
1.275055011002200445e+02	-8.475483607375539422e-03
1.275455091018203575e+02	-9.149273162147204819e-03
1.275855171034206990e+02	-9.824464596958423432e-03
1.276255251050210120e+02	-1.050093639343760432e-02
1.276655331066213250e+02	-1.117856584714455211e-02
1.277055411082216665e+02	-1.185722910025130417e-02
1.277455491098219653e+02	-1.253680117485269849e-02
1.277855571114222784e+02	-1.321715600688992860e-02
1.278255651130226198e+02	-1.389816648067341773e-02
1.278655731146229328e+02	-1.457970446399383703e-02
1.279055811162232459e+02	-1.526164084380415495e-02
1.279455891178235873e+02	-1.594384556246090587e-02
1.279855971194239004e+02	-1.662618765450698394e-02
1.280256051210241992e+02	-1.730853528398313204e-02
1.280656131226245122e+02	-1.799075578225386648e-02
1.281056211242248537e+02	-1.867271568632712653e-02
1.281456291258251667e+02	-1.935428077765936200e-02
1.281856371274254798e+02	-2.003531612142276166e-02
1.282256451290258212e+02	-2.071568610622140372e-02
1.282656531306261343e+02	-2.139525448424272475e-02
1.283056611322264473e+02	-2.207388441182085714e-02
1.283456691338267888e+02	-2.275143849039871352e-02
1.283856771354271018e+02	-2.342777880787425340e-02
1.284256851370274148e+02	-2.410276698030670850e-02
1.284656931386276995e+02	-2.477626419396871185e-02
1.285057011402280409e+02	-2.544813124773010263e-02
1.285457091418283539e+02	-2.611822859574756961e-02
1.285857171434286670e+02	-2.678641639044643946e-02
1.286257251450290084e+02	-2.745255452577868502e-02
1.286657331466293215e+02	-2.811650268073261766e-02
1.287057411482296345e+02	-2.877812036307824534e-02
1.287457491498299476e+02	-2.943726695333311397e-02
1.287857571514302890e+02	-3.009380174892351684e-02
1.288257651530306021e+02	-3.074758400852365195e-02
1.288657731546309151e+02	-3.139847299655949830e-02
1.289057811562312565e+02	-3.204632802784931900e-02
1.289457891578315696e+02	-3.269100851236507455e-02
1.289857971594318826e+02	-3.333237400010025109e-02
1.290258051610321957e+02	-3.397028422601564707e-02
1.290658131626325087e+02	-3.460459915504884854e-02
1.291058211642328217e+02	-3.523517902716994527e-02
1.291458291658331632e+02	-3.586188440245696718e-02
1.291858371674334762e+02	-3.648457620617810704e-02
1.292258451690337893e+02	-3.710311577385790732e-02
1.292658531706341307e+02	-3.771736489630650446e-02
1.293058611722344438e+02	-3.832718586459633869e-02
1.293458691738347568e+02	-3.893244151496279976e-02
1.293858771754350983e+02	-3.953299527361159305e-02
1.294258851770354113e+02	-4.012871120141128095e-02
1.294658931786357243e+02	-4.071945403845375622e-02
1.295059011802360658e+02	-4.130508924846221924e-02
1.295459091818363788e+02	-4.188548306302460056e-02
1.295859171834366634e+02	-4.246050252563948746e-02
1.296259251850370049e+02	-4.303001553554856862e-02
1.296659331866373179e+02	-4.359389089133900580e-02
1.297059411882376310e+02	-4.415199833429978710e-02
1.297459491898379724e+02	-4.470420859150787962e-02
1.297859571914382855e+02	-4.525039341862795855e-02
1.298259651930385985e+02	-4.579042564240914936e-02
1.298659731946389400e+02	-4.632417920285581553e-02
1.299059811962392530e+02	-4.685152919505637670e-02
1.299459891978395660e+02	-4.737235191065464895e-02
1.299859971994399075e+02	-4.788652487893964999e-02
1.300260052010402205e+02	-4.839392690754022730e-02
1.300660132026405336e+02	-4.889443812270870965e-02
1.301060212042408750e+02	-4.938794000916946897e-02
1.301460292058411596e+02	-4.987431544952080492e-02
1.301860372074414727e+02	-5.035344876317305457e-02
1.302260452090418141e+02	-5.082522574480175664e-02
1.302660532106421272e+02	-5.128953370230365794e-02
1.303060612122424402e+02	-5.174626149423813132e-02
1.303460692138427817e+02	-5.219529956673617244e-02
1.303860772154430947e+02	-5.263653998986282667e-02
1.304260852170434077e+02	-5.306987649341884938e-02
1.304660932186437208e+02	-5.349520450216162237e-02
1.305061012202440622e+02	-5.391242117043656967e-02
1.305461092218443753e+02	-5.432142541619933845e-02
1.305861172234446883e+02	-5.472211795441605381e-02
1.306261252250450298e+02	-5.511440132982936557e-02
1.306661332266453428e+02	-5.549817994907284280e-02
1.307061412282456558e+02	-5.587336011212416104e-02
1.307461492298459689e+02	-5.623985004308078295e-02
1.307861572314462819e+02	-5.659755992024657900e-02
1.308261652330465949e+02	-5.694640190551836928e-02
1.308661732346469080e+02	-5.728629017305651716e-02
1.309061812362472494e+02	-5.761714093723237923e-02
1.309461892378475625e+02	-5.793887247983768585e-02
1.309861972394478755e+02	-5.825140517654499306e-02
1.310262052410482170e+02	-5.855466152261216278e-02
1.310662132426485300e+02	-5.884856615781536293e-02
1.311062212442488430e+02	-5.913304589060352362e-02
1.311462292458491561e+02	-5.940802972146594363e-02
1.311862372474494975e+02	-5.967344886549956484e-02
1.312262452490498106e+02	-5.992923677417111988e-02
1.312662532506501236e+02	-6.017532915626412626e-02
1.313062612522504367e+02	-6.041166399800259462e-02
1.313462692538507497e+02	-6.063818158234330485e-02
1.313862772554510627e+02	-6.085482450743120303e-02
1.314262852570514042e+02	-6.106153770420943289e-02
1.314662932586517172e+02	-6.125826845317717401e-02
1.315063012602520303e+02	-6.144496640029190049e-02
1.315463092618523717e+02	-6.162158357200734488e-02
1.315863172634526848e+02	-6.178807438944301095e-02
1.316263252650529978e+02	-6.194439568168228633e-02
1.316663332666533393e+02	-6.209050669819176499e-02
1.317063412682536523e+02	-6.222636912035925394e-02
1.317463492698539653e+02	-6.235194707214782722e-02
1.317863572714543068e+02	-6.246720712986131296e-02
1.318263652730546198e+02	-6.257211833101850029e-02
1.318663732746549329e+02	-6.266665218233556656e-02
1.319063812762552459e+02	-6.275078266681263783e-02
1.319463892778555589e+02	-6.282448624992423292e-02
1.319863972794558720e+02	-6.288774188491248751e-02
1.320264052810562134e+02	-6.294053101718248555e-02
1.320664132826565265e+02	-6.298283758779900376e-02
1.321064212842568395e+02	-6.301464803608586296e-02
1.321464292858571810e+02	-6.303595130132774726e-02
1.321864372874574940e+02	-6.304673882357555992e-02
1.322264452890578070e+02	-6.304700454355743888e-02
1.322664532906581485e+02	-6.303674490169668132e-02
1.323064612922584615e+02	-6.301595883623921368e-02
1.323464692938587746e+02	-6.298464778049303603e-02
1.323864772954591160e+02	-6.294281565918326271e-02
1.324264852970594291e+02	-6.289046888392552104e-02
1.324664932986597137e+02	-6.282761634782228766e-02
1.325065013002600551e+02	-6.275426941918603452e-02
1.325465093018603682e+02	-6.267044193439486044e-02
1.325865173034606812e+02	-6.257615018988339772e-02
1.326265253050610227e+02	-6.247141293327741762e-02
1.326665333066613357e+02	-6.235625135367631189e-02
1.327065413082616487e+02	-6.223068907108898068e-02
1.327465493098619902e+02	-6.209475212503217517e-02
1.327865573114623032e+02	-6.194846896229613820e-02
1.328265653130626163e+02	-6.179187042388510631e-02
1.328665733146629293e+02	-6.162498973114185347e-02
1.329065813162632708e+02	-6.144786247106316657e-02
1.329465893178635838e+02	-6.126052658081394126e-02
1.329865973194638968e+02	-6.106302233145071562e-02
1.330266053210642099e+02	-6.085539231086276035e-02
1.330666133226645229e+02	-6.063768140593839284e-02
1.331066213242648359e+02	-6.040993678396968519e-02
1.331466293258651774e+02	-6.017220787330366388e-02
1.331866373274654904e+02	-5.992454634324916735e-02
1.332266453290658035e+02	-5.966700608325319066e-02
1.332666533306661165e+02	-5.939964318135546734e-02
1.333066613322664580e+02	-5.912251590193264711e-02
1.333466693338667710e+02	-5.883568466274528841e-02
1.333866773354670840e+02	-5.853921201129724805e-02
1.334266853370674255e+02	-5.823316260052208843e-02
1.334666933386677385e+02	-5.791760316380636930e-02
1.335067013402680516e+02	-5.759260248936494409e-02
1.335467093418683646e+02	-5.725823139397936273e-02
1.335867173434686777e+02	-5.691456269611307184e-02
1.336267253450689907e+02	-5.656167118841851083e-02
1.336667333466693037e+02	-5.619963360964555510e-02
1.337067413482696452e+02	-5.582852861597029787e-02
1.337467493498699582e+02	-5.544843675175537695e-02
1.337867573514702713e+02	-5.505944041975466274e-02
1.338267653530706127e+02	-5.466162385078127822e-02
1.338667733546709258e+02	-5.425507307285003245e-02
1.339067813562712388e+02	-5.383987587980910983e-02
1.339467893578715803e+02	-5.341612179947859140e-02
1.339867973594718933e+02	-5.298390206130931118e-02
1.340268053610722063e+02	-5.254330956357629312e-02
1.340668133626725478e+02	-5.209443884012459475e-02
1.341068213642728608e+02	-5.163738602668320465e-02
1.341468293658731739e+02	-5.117224882675898423e-02
1.341868373674734869e+02	-5.069912647713121362e-02
1.342268453690737999e+02	-5.021811971296166049e-02
1.342668533706741130e+02	-4.972933073253252290e-02
1.343068613722744544e+02	-4.923286316163373588e-02
1.343468693738747675e+02	-4.872882201761385979e-02
1.343868773754750805e+02	-4.821731367310796296e-02
1.344268853770754220e+02	-4.769844581946437734e-02
1.344668933786757350e+02	-4.717232742988349686e-02
1.345069013802760480e+02	-4.663906872228399531e-02
1.345469093818763895e+02	-4.609878112191687777e-02
1.345869173834767025e+02	-4.555157722374163914e-02
1.346269253850770440e+02	-4.499757075457976041e-02
1.346669333866773570e+02	-4.443687653506680352e-02
1.347069413882776701e+02	-4.386961044141397814e-02
1.347469493898779831e+02	-4.329588936700053126e-02
1.347869573914782961e+02	-4.271583118381323124e-02
1.348269653930786092e+02	-4.212955470374404182e-02
1.348669733946789222e+02	-4.153717963977181238e-02
1.349069813962792637e+02	-4.093882656703695666e-02
1.349469893978795767e+02	-4.033461688382789651e-02
1.349869973994798897e+02	-3.972467277249890072e-02
1.350270054010802312e+02	-3.910911716033063645e-02
1.350670134026805442e+02	-3.848807368035398607e-02
1.351070214042808573e+02	-3.786166663215001504e-02
1.351470294058811987e+02	-3.723002094264678263e-02
