# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]
8.660000000000000e+00	-9.992072239476001e-02	1.536638142278000e-03	8.481848452468001e-04
8.661000000000000e+00	-9.779625661926000e-02	1.557659291986000e-03	8.419510656427000e-04
8.662000000000001e+00	-9.567179084376000e-02	1.578680441694000e-03	8.357172860385001e-04
8.663000000000000e+00	-9.351240904392001e-02	1.599373952388000e-03	8.289271108637999e-04
8.664000000000000e+00	-9.131811122052000e-02	1.619739824076000e-03	8.215805401306001e-04
8.664999999999999e+00	-8.912381339680001e-02	1.640105695761000e-03	8.142339693912999e-04
8.666000000000000e+00	-8.687283778808000e-02	1.659787677337000e-03	8.057750102267001e-04
8.667000000000000e+00	-8.462186217937000e-02	1.679469658914000e-03	7.973160510621000e-04
8.667999999999999e+00	-8.234934472567999e-02	1.698797852940000e-03	7.883052759249001e-04
8.669000000000000e+00	-8.005528542746999e-02	1.717772259423000e-03	7.787426848271001e-04
8.670000000000000e+00	-7.776122612910000e-02	1.736746665901000e-03	7.691800937234000e-04
8.670999999999999e+00	-7.543798410680000e-02	1.754994625131000e-03	7.585310063344000e-04
8.672000000000001e+00	-7.311474208448000e-02	1.773242584361000e-03	7.478819189453000e-04
8.673000000000000e+00	-7.078394452517001e-02	1.791120210528000e-03	7.367023118278001e-04
8.673999999999999e+00	-6.844559142902000e-02	1.808627503641000e-03	7.249921849934000e-04
8.675000000000001e+00	-6.610723833286000e-02	1.826134796749000e-03	7.132820581534002e-04
8.676000000000000e+00	-6.376787854785000e-02	1.842891656085000e-03	7.005445287832001e-04
8.677000000000000e+00	-6.142851876285000e-02	1.859648515421000e-03	6.878069994130000e-04
8.678000000000001e+00	-5.909565507360000e-02	1.876027378881000e-03	6.745765655720000e-04
8.679000000000000e+00	-5.676928747998000e-02	1.892028246474000e-03	6.608532272709000e-04
8.680000000000000e+00	-5.444291988650000e-02	1.908029114062000e-03	6.471298889646002e-04
8.680999999999999e+00	-5.214330081092000e-02	1.923272364176000e-03	6.324699882911000e-04
8.682000000000000e+00	-4.984368173535000e-02	1.938515614289000e-03	6.178100876176000e-04
8.683000000000000e+00	-4.756412661040001e-02	1.953381054122000e-03	6.027101648113000e-04
8.683999999999999e+00	-4.530463543563000e-02	1.967868683683000e-03	5.871702198815000e-04
8.685000000000000e+00	-4.304514426114999e-02	1.982356313241000e-03	5.716302749474000e-04
8.686000000000000e+00	-4.083865313363000e-02	1.996093604285000e-03	5.552736199390000e-04
8.686999999999999e+00	-3.863216200611001e-02	2.009830895329000e-03	5.389169649306000e-04
8.688000000000001e+00	-3.645829095792000e-02	2.023197120093000e-03	5.221867673775000e-04
8.689000000000000e+00	-3.431703998836000e-02	2.036192278586000e-03	5.050830272879001e-04
8.690000000000000e+00	-3.217578901921999e-02	2.049187437075000e-03	4.879792871947001e-04
8.691000000000001e+00	-3.011126831170000e-02	2.061451212686000e-03	4.702037879628999e-04
8.692000000000000e+00	-2.804674760420000e-02	2.073714988296000e-03	4.524282887311000e-04
8.693000000000000e+00	-2.602590713633000e-02	2.085619521863000e-03	4.343570990126000e-04
8.694000000000001e+00	-2.404874690717000e-02	2.097164813394000e-03	4.159902188136000e-04
8.695000000000000e+00	-2.207158667853000e-02	2.108710104920000e-03	3.976233386120000e-04
8.696000000000000e+00	-2.019145663758000e-02	2.119551556202000e-03	3.787498067733000e-04
8.696999999999999e+00	-1.831132659663000e-02	2.130393007484000e-03	3.598762749345000e-04
8.698000000000000e+00	-1.648402110994000e-02	2.140890528673000e-03	3.407935842925000e-04
8.699000000000000e+00	-1.470954017635000e-02	2.151044119778000e-03	3.215017348518000e-04
8.699999999999999e+00	-1.293505924337000e-02	2.161197710879000e-03	3.022098854092000e-04
8.701000000000001e+00	-1.127371655429000e-02	2.170680349486000e-03	2.825908728321000e-04
8.702000000000000e+00	-9.612373865216000e-03	2.180162988092000e-03	2.629718602550000e-04
8.702999999999999e+00	-8.010746545155000e-03	2.189318866239000e-03	2.432358464606000e-04
8.704000000000001e+00	-6.468834592810000e-03	2.198147983932000e-03	2.233828314514000e-04
8.705000000000000e+00	-4.926922641142000e-03	2.206977101622000e-03	2.035298164415000e-04
8.706000000000000e+00	-3.509483240629000e-03	2.215170259787000e-03	1.835371301138000e-04
8.707000000000001e+00	-2.092043840113000e-03	2.223363417953000e-03	1.635444437861000e-04
8.708000000000000e+00	-7.387159655291000e-04	2.231247251943000e-03	1.435292480813000e-04
8.709000000000000e+00	5.505003845162000e-04	2.238821761765000e-03	1.234915430001000e-04
8.710000000000001e+00	1.839716733855000e-03	2.246396271585000e-03	1.034538379191000e-04
8.711000000000000e+00	2.998277682259000e-03	2.253368832438000e-03	8.346523467943000e-05
8.712000000000000e+00	4.156838630663000e-03	2.260341393291000e-03	6.347663143977999e-05
8.712999999999999e+00	5.249521154866000e-03	2.267020853852000e-03	4.355894885525000e-05
8.714000000000000e+00	6.276325256293000e-03	2.273407214127000e-03	2.371218692437000e-05
8.715000000000000e+00	7.303129357006000e-03	2.279793574399000e-03	3.865424994739000e-06
8.715999999999999e+00	8.198404647345000e-03	2.285608218514000e-03	-1.574897348799000e-05
8.717000000000001e+00	9.093679937682000e-03	2.291422862629000e-03	-3.536337197069000e-05
8.718000000000000e+00	9.923961798937000e-03	2.296958117185000e-03	-5.481784365713000e-05
8.718999999999999e+00	1.068925023252000e-02	2.302213982189000e-03	-7.411238855078000e-05
8.720000000000001e+00	1.145453866541000e-02	2.307469847189000e-03	-9.340693344228001e-05
8.721000000000000e+00	1.209266661348000e-02	2.312178072007000e-03	-1.122979513913000e-04
8.722000000000000e+00	1.273079456155000e-02	2.316886296825000e-03	-1.311889693404000e-04
8.723000000000001e+00	1.330737611597000e-02	2.321325264218000e-03	-1.498386689558000e-04
8.724000000000000e+00	1.382241127808000e-02	2.325494974194000e-03	-1.682470502427000e-04
8.725000000000000e+00	1.433744643955000e-02	2.329664684167000e-03	-1.866554315265000e-04
8.726000000000001e+00	1.473464166800000e-02	2.333302813118000e-03	-2.045073313308000e-04
8.727000000000000e+00	1.513183689644000e-02	2.336940942069000e-03	-2.223592311350000e-04
8.728000000000000e+00	1.547329685007000e-02	2.340315582332000e-03	-2.398989244716000e-04
8.728999999999999e+00	1.575902153010000e-02	2.343426733915000e-03	-2.571264113475000e-04
8.730000000000000e+00	1.604474620955000e-02	2.346537885494000e-03	-2.743538982197000e-04
8.731000000000000e+00	1.622640597366000e-02	2.349124235197000e-03	-2.908955431550000e-04
8.731999999999999e+00	1.640806573777000e-02	2.351710584900000e-03	-3.074371880903000e-04
8.733000000000001e+00	1.654186846012000e-02	2.354034379063000e-03	-3.236087105714000e-04
8.734000000000000e+00	1.662781414175000e-02	2.356095617692000e-03	-3.394101106062000e-04
8.734999999999999e+00	1.671375982291000e-02	2.358156856318000e-03	-3.552115106367000e-04
8.736000000000001e+00	1.671318667131000e-02	2.359690175350000e-03	-3.702257417071000e-04
8.737000000000000e+00	1.671261351970000e-02	2.361223494382000e-03	-3.852399727775000e-04
8.738000000000000e+00	1.667374608535000e-02	2.362490213253000e-03	-3.998410855129000e-04
8.739000000000001e+00	1.659658436909000e-02	2.363490331970000e-03	-4.140290799223000e-04
8.740000000000000e+00	1.651942265246000e-02	2.364490450683000e-03	-4.282170743271000e-04
8.741000000000000e+00	1.637622087168000e-02	2.364949684518000e-03	-4.415479190361001e-04
8.742000000000001e+00	1.623301909089000e-02	2.365408918352000e-03	-4.548787637452000e-04
8.743000000000000e+00	1.606231920364000e-02	2.365592719807000e-03	-4.677697624728000e-04
8.744000000000000e+00	1.586412121051000e-02	2.365501088886000e-03	-4.802209152283000e-04
8.744999999999999e+00	1.566592321715000e-02	2.365409457962000e-03	-4.926720679790000e-04
8.746000000000000e+00	1.542414060885000e-02	2.364754834364000e-03	-5.042294891595000e-04
8.747000000000000e+00	1.518235800055000e-02	2.364100210765000e-03	-5.157869103400000e-04
8.747999999999999e+00	1.492460729525000e-02	2.363157044880000e-03	-5.268947203948000e-04
8.749000000000001e+00	1.465088849329000e-02	2.361925336715000e-03	-5.375529193336000e-04
8.750000000000000e+00	1.437716969122000e-02	2.360693628546000e-03	-5.482111182675000e-04
8.750999999999999e+00	1.408326715526000e-02	2.358868998562000e-03	-5.579731137062001e-04
8.752000000000001e+00	1.378936461930000e-02	2.357044368578000e-03	-5.677351091449000e-04
8.753000000000000e+00	1.349123187223000e-02	2.354914611599000e-03	-5.770547044711000e-04
8.754000000000000e+00	1.318886891415000e-02	2.352479727631000e-03	-5.859318996944000e-04
8.755000000000001e+00	1.288650595608000e-02	2.350044843660000e-03	-5.948090949129999e-04
8.756000000000000e+00	1.258724462194000e-02	2.346981157907000e-03	-6.028210690038999e-04
8.757000000000000e+00	1.228798328781000e-02	2.343917472154000e-03	-6.108330430948001e-04
8.757999999999999e+00	1.199590835736000e-02	2.340529656171000e-03	-6.184261389004000e-04
8.759000000000000e+00	1.171101983042000e-02	2.336817709965000e-03	-6.256003564295999e-04
8.760000000000000e+00	1.142613130362000e-02	2.333105763755000e-03	-6.327745739544001e-04
8.760999999999999e+00	1.116647025065000e-02	2.328725514236000e-03	-6.391460162650000e-04
8.762000000000000e+00	1.090680919769000e-02	2.324345264718000e-03	-6.455174585755000e-04
8.763000000000000e+00	1.066492079002000e-02	2.319620722384000e-03	-6.515085407577000e-04
8.763999999999999e+00	1.044080502726000e-02	2.314551887243000e-03	-6.571192628196000e-04
8.765000000000001e+00	1.021668926475000e-02	2.309483052098000e-03	-6.627299848777000e-04
8.766000000000000e+00	1.003778605795000e-02	2.303705468376000e-03	-6.676286024569000e-04
8.766999999999999e+00	9.858882851144000e-03	2.297927884653000e-03	-6.725272200362000e-04
8.768000000000001e+00	9.707041366631001e-03	2.291786089182000e-03	-6.770970851247000e-04
8.769000000000000e+00	9.582261603821999e-03	2.285280081970000e-03	-6.813381977297000e-04
8.770000000000000e+00	9.457481841349001e-03	2.278774074754000e-03	-6.855793103314000e-04
8.771000000000001e+00	9.394883227326001e-03	2.271520831549000e-03	-6.892228660596000e-04
8.772000000000000e+00	9.332284613302001e-03	2.264267588344000e-03	-6.928664217878000e-04
8.773000000000000e+00	9.304335466235001e-03	2.256631939939000e-03	-6.962435041499001e-04
8.773999999999999e+00	9.311035785374001e-03	2.248613886342000e-03	-6.993541131515001e-04
8.775000000000000e+00	9.317736104921001e-03	2.240595832741000e-03	-7.024647221505000e-04
8.776000000000000e+00	9.399837485325000e-03	2.231797005208000e-03	-7.051109259454000e-04
8.776999999999999e+00	9.481938865730000e-03	2.222998177674000e-03	-7.077571297402000e-04
8.778000000000000e+00	9.604252050368000e-03	2.213801969590000e-03	-7.102069838007999e-04
8.779000000000000e+00	9.766777038367000e-03	2.204208380965000e-03	-7.124604881315000e-04
8.779999999999999e+00	9.929302026822000e-03	2.194614792335000e-03	-7.147139924603998e-04
8.781000000000001e+00	1.017614214810000e-02	2.184214786010000e-03	-7.166488717235000e-04
8.782000000000000e+00	1.042298226937000e-02	2.173814779684000e-03	-7.185837509866000e-04
8.782999999999999e+00	1.071334100227000e-02	2.163007070844000e-03	-7.203971314038000e-04
8.784000000000001e+00	1.104721834586000e-02	2.151791659496000e-03	-7.220890129779000e-04
8.785000000000000e+00	1.138109568992000e-02	2.140576248145000e-03	-7.237808945511000e-04
8.786000000000000e+00	1.180353790553000e-02	2.128539433207000e-03	-7.253061315274000e-04
8.787000000000001e+00	1.222598012114000e-02	2.116502618270000e-03	-7.268313685037000e-04
8.788000000000000e+00	1.269286570398000e-02	2.104053744900000e-03	-7.283114074497001e-04
8.789000000000000e+00	1.320419465310000e-02	2.091192813107000e-03	-7.297462483664001e-04
8.789999999999999e+00	1.371552360270000e-02	2.078331881309000e-03	-7.311810892830000e-04
8.791000000000000e+00	1.431485775165000e-02	2.064647674943000e-03	-7.326008534716000e-04
8.792000000000000e+00	1.491419190060000e-02	2.050963468577000e-03	-7.340206176601000e-04
8.792999999999999e+00	1.555649422047000e-02	2.036869944259000e-03	-7.354696332862999e-04
8.794000000000000e+00	1.624176471034000e-02	2.022367101997000e-03	-7.369479003495000e-04
8.795000000000000e+00	1.692703520066000e-02	2.007864259730000e-03	-7.384261674134000e-04
8.795999999999999e+00	1.769501537695000e-02	1.992551425301000e-03	-7.400339891820001e-04
8.797000000000001e+00	1.846299555325000e-02	1.977238590872000e-03	-7.416418109506001e-04
8.798000000000000e+00	1.927015965948000e-02	1.961527171772000e-03	-7.433482933600000e-04
8.798999999999999e+00	2.011650769479000e-02	1.945417168009000e-03	-7.451534364082000e-04
8.800000000000001e+00	2.096285573050000e-02	1.929307164241000e-03	-7.469585794579000e-04
8.801000000000000e+00	2.188216982816000e-02	1.912417130455000e-03	-7.490248059116001e-04
8.802000000000000e+00	2.280148392582000e-02	1.895527096669000e-03	-7.510910323653999e-04
8.803000000000001e+00	2.375408373878000e-02	1.878257825279000e-03	-7.533173425648000e-04
8.804000000000000e+00	2.473996926632000e-02	1.860609316293000e-03	-7.557037365063000e-04
8.805000000000000e+00	2.572585479419000e-02	1.842960807302000e-03	-7.580901304499000e-04
8.805999999999999e+00	2.677100256352000e-02	1.824579852874000e-03	-7.608504767166000e-04
8.807000000000000e+00	2.781615033285000e-02	1.806198898447000e-03	-7.636108229834000e-04
8.808000000000000e+00	2.888686161191000e-02	1.787466983127000e-03	-7.665821069196002e-04
8.808999999999999e+00	2.998313640015000e-02	1.768384106922000e-03	-7.697643285209000e-04
8.810000000000000e+00	3.107941118861000e-02	1.749301230714000e-03	-7.729465501247000e-04
8.811000000000000e+00	3.221794948102000e-02	1.729551428389000e-03	-7.765922098582000e-04
8.811999999999999e+00	3.335648777342000e-02	1.709801626064000e-03	-7.802378695917000e-04
8.813000000000001e+00	3.451141483741000e-02	1.689738063101000e-03	-7.841326350389000e-04
8.814000000000000e+00	3.568273067263000e-02	1.669360739506000e-03	-7.882765061942000e-04
8.815000000000000e+00	3.685404650797000e-02	1.648983415908000e-03	-7.924203773523000e-04
8.816000000000001e+00	3.804814421745000e-02	1.628022281816000e-03	-7.970900876406002e-04
8.817000000000000e+00	3.924224192693000e-02	1.607061147723000e-03	-8.017597979289001e-04
8.818000000000000e+00	4.044253706095000e-02	1.585832045274000e-03	-8.067025291078000e-04
8.819000000000001e+00	4.164902961938000e-02	1.564334974472000e-03	-8.119182811714000e-04
8.820000000000000e+00	4.285552217782000e-02	1.542837903668000e-03	-8.171340332380000e-04
8.821000000000000e+00	4.406375382112000e-02	1.520856751640000e-03	-8.229084042731000e-04
8.821999999999999e+00	4.527198546442000e-02	1.498875599612000e-03	-8.286827753082000e-04
8.823000000000000e+00	4.647568714704000e-02	1.476680216500000e-03	-8.347388719193000e-04
8.824000000000000e+00	4.767485886906000e-02	1.454270602309000e-03	-8.410766941002001e-04
8.824999999999999e+00	4.887403059097999e-02	1.431860988116000e-03	-8.474145162843000e-04
8.826000000000001e+00	5.005332710011001e-02	1.409082041470000e-03	-8.543128388223000e-04
8.827000000000000e+00	5.123262360924000e-02	1.386303094824000e-03	-8.612111613604002e-04
8.827999999999999e+00	5.239663021519000e-02	1.363370659410000e-03	-8.683843890338000e-04
8.829000000000001e+00	5.354534691827999e-02	1.340284735230000e-03	-8.758325218365000e-04
8.830000000000000e+00	5.469406362115001e-02	1.317198811049000e-03	-8.832806546421000e-04
8.831000000000000e+00	5.580173220419000e-02	1.293871174169000e-03	-8.912602926823001e-04
8.832000000000001e+00	5.690940078724000e-02	1.270543537289000e-03	-8.992399307224000e-04
8.833000000000000e+00	5.799149067493001e-02	1.247128960302000e-03	-9.074724630730001e-04
8.834000000000000e+00	5.904800186782000e-02	1.223627443212000e-03	-9.159578897282999e-04
8.835000000000001e+00	6.010451306038000e-02	1.200125926120000e-03	-9.244433163863001e-04
8.836000000000000e+00	6.110023520703000e-02	1.176520562924000e-03	-9.334016831866000e-04
8.837000000000000e+00	6.209595735368000e-02	1.152915199728000e-03	-9.423600499868000e-04
8.837999999999999e+00	6.305676447858000e-02	1.129293838111000e-03	-9.515350731016000e-04
8.839000000000000e+00	6.398265658249000e-02	1.105656478075000e-03	-9.609267525262001e-04
8.840000000000000e+00	6.490854868598001e-02	1.082019118040000e-03	-9.703184319529001e-04
8.840999999999999e+00	6.575626666546000e-02	1.058423022282000e-03	-9.800974391682002e-04
8.842000000000001e+00	6.660398464493000e-02	1.034826926525000e-03	-9.898764463835000e-04
8.843000000000000e+00	6.740884111660000e-02	1.011288591159000e-03	-9.998231893515999e-04
8.843999999999999e+00	6.817083608141000e-02	9.878080161818000e-04	-1.009937668069000e-03
8.845000000000001e+00	6.893283104571001e-02	9.643274412059000e-04	-1.020052146788000e-03
8.846000000000000e+00	6.960243849815000e-02	9.410372130556000e-04	-1.030444913773000e-03
8.847000000000000e+00	7.027204595059000e-02	9.177469849052001e-04	-1.040837680758000e-03
8.848000000000001e+00	7.089260915947999e-02	8.945894122860001e-04	-1.051338635335000e-03
8.849000000000000e+00	7.146412812590000e-02	8.715644951950002e-04	-1.061947777502000e-03
8.850000000000000e+00	7.203564709176000e-02	8.485395781059001e-04	-1.072556919670000e-03
8.851000000000001e+00	7.250440830441000e-02	8.258546414841000e-04	-1.083316437181000e-03
8.852000000000000e+00	7.297316951706000e-02	8.031697048624001e-04	-1.094075954693000e-03
8.853000000000000e+00	7.338876130933000e-02	7.806917303618001e-04	-1.104875957614000e-03
8.853999999999999e+00	7.375118368237001e-02	7.584207179776999e-04	-1.115716445944000e-03
8.855000000000000e+00	7.411360605483000e-02	7.361497055964000e-04	-1.126556934274000e-03
8.856000000000000e+00	7.436724082998999e-02	7.143654107322000e-04	-1.137406297824000e-03
8.856999999999999e+00	7.462087560515000e-02	6.925811158681000e-04	-1.148255661373000e-03
