# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]
7.153000000000000e+00	-3.485968304810000e-04	2.369483191114000e-02	5.163749783097000e-04
7.154000000000000e+00	-3.964262994390000e-04	2.289558627563000e-02	5.145498627593000e-04
7.155000000000000e+00	-4.442557678912000e-04	2.209634063975000e-02	5.127247472089000e-04
7.156000000000000e+00	-3.987878358775000e-04	2.122925044987000e-02	5.108948902234000e-04
7.157000000000000e+00	-3.533199038638000e-04	2.036216025999000e-02	5.090650332379000e-04
7.158000000000000e+00	-2.749064987669000e-04	1.946506784368000e-02	5.077577280289000e-04
7.159000000000000e+00	-1.635476213016000e-04	1.853797320161000e-02	5.069729745852000e-04
7.160000000000000e+00	-5.218874383620000e-05	1.761087855924000e-02	5.061882211495001e-04
7.161000000000000e+00	5.916590120496000e-05	1.663148667529000e-02	5.068857349635000e-04
7.162000000000000e+00	1.705205462460000e-04	1.565209479133000e-02	5.075832487775000e-04
7.163000000000000e+00	2.489906263208000e-04	1.465018513370000e-02	5.088063522060000e-04
7.164000000000000e+00	2.945761421425000e-04	1.362575770287000e-02	5.105550452377000e-04
7.165000000000000e+00	3.401616574606000e-04	1.260133027184000e-02	5.123037382694000e-04
7.166000000000000e+00	2.928585147516000e-04	1.153887613509000e-02	5.140573079681000e-04
7.167000000000000e+00	2.455553720426000e-04	1.047642199834000e-02	5.158108776669000e-04
7.168000000000000e+00	1.654995538164000e-04	9.398607447799001e-03	5.170426856921000e-04
7.169000000000000e+00	5.269106078326000e-05	8.305432483811000e-03	5.177527320552000e-04
7.170000000000000e+00	-6.011743224807000e-05	7.212257519702000e-03	5.184627784102000e-04
7.171000000000000e+00	-1.726153366689000e-04	6.096512983796000e-03	5.176927211348000e-04
7.172000000000000e+00	-2.851132410898000e-04	4.980768447889000e-03	5.169226638593000e-04
7.173000000000000e+00	-3.646141678219000e-04	3.858331343440000e-03	5.156277842550000e-04
7.174000000000000e+00	-4.111181175812000e-04	2.729201670589000e-03	5.138080823333000e-04
7.175000000000000e+00	-4.576220668358000e-04	1.600071997721000e-03	5.119883804116000e-04
7.176000000000000e+00	-4.110427034500000e-04	4.674533980239000e-04	5.101638532609000e-04
7.177000000000000e+00	-3.644633400642000e-04	-6.651652016735000e-04	5.083393261103000e-04
7.178000000000000e+00	-2.850123540007000e-04	-1.794565149323000e-03	5.070358467212000e-04
7.179000000000000e+00	-1.726897459723000e-04	-2.920746444996000e-03	5.062534150824000e-04
7.180000000000000e+00	-6.036713794370000e-05	-4.046927740585000e-03	5.054709834516000e-04
7.181000000000000e+00	5.197698145732000e-05	-5.157398261365000e-03	5.061666078380000e-04
7.182000000000000e+00	1.643211008584000e-04	-6.267868782146000e-03	5.068622322243000e-04
7.183000000000000e+00	2.438800014354000e-04	-7.366335691066000e-03	5.080819515327000e-04
7.184000000000000e+00	2.906536838994000e-04	-8.452798988387000e-03	5.098257657519000e-04
7.185000000000000e+00	3.374273658611000e-04	-9.539262285537000e-03	5.115695799710000e-04
7.186000000000000e+00	2.915763286307000e-04	-1.059421513680000e-02	5.133182149510001e-04
7.187000000000000e+00	2.457252914003000e-04	-1.164916798807000e-02	5.150668499309000e-04
7.188000000000000e+00	1.672102980000000e-04	-1.268473847601000e-02	5.162951616189000e-04
7.189000000000000e+00	5.603134913828000e-05	-1.370092660106000e-02	5.170031500261000e-04
7.190000000000000e+00	-5.514759972193000e-05	-1.471711472585000e-02	5.177111384254000e-04
7.191000000000000e+00	-1.660319061678000e-04	-1.568698576641000e-02	5.169431226947000e-04
7.192000000000000e+00	-2.769162126138000e-04	-1.665685680698000e-02	5.161751069639000e-04
7.193000000000000e+00	-3.549079360922000e-04	-1.759954820143000e-02	5.148837216590000e-04
7.194000000000000e+00	-4.000070773164000e-04	-1.851505995037000e-02	5.130689667913000e-04
7.195000000000000e+00	-4.451062180374000e-04	-1.943057169896000e-02	5.112542119235000e-04
7.196000000000000e+00	-3.974160839802000e-04	-2.028350387600000e-02	5.094346333417000e-04
7.197000000000000e+00	-3.497259499230000e-04	-2.113643605303000e-02	5.076150547599000e-04
7.198000000000000e+00	-2.692780182040000e-04	-2.195421274234000e-02	5.063150697119000e-04
7.199000000000000e+00	-1.560722895338000e-04	-2.273683394469000e-02	5.055346781865000e-04
7.200000000000000e+00	-4.286656086362000e-05	-2.351945514663000e-02	5.047542866690000e-04
7.201000000000000e+00	7.030641343995000e-05	-2.422518675221000e-02	5.054478294319000e-04
7.202000000000000e+00	1.834793877434000e-04	-2.493091835779000e-02	5.061413721948000e-04
7.203000000000000e+00	2.639266798295000e-04	-2.559564346444000e-02	5.073575435234000e-04
7.204000000000000e+00	3.116482904077000e-04	-2.621936207303000e-02	5.090963434063000e-04
7.205000000000000e+00	3.593699004849000e-04	-2.684308068116000e-02	5.108351432893000e-04
7.206000000000000e+00	3.146524925023000e-04	-2.738091012895000e-02	5.125787210565000e-04
7.207000000000000e+00	2.699350845198000e-04	-2.791873957674000e-02	5.143222988236000e-04
7.208000000000000e+00	1.926046255792000e-04	-2.841202444995000e-02	5.155469800734000e-04
7.209000000000000e+00	8.266111638782000e-05	-2.886076474956000e-02	5.162527648170000e-04
7.210000000000000e+00	-2.728239280232000e-05	-2.930950504867000e-02	5.169585495526000e-04
7.211000000000000e+00	-1.370191955975000e-04	-2.966605523374000e-02	5.161923943307000e-04
7.212000000000000e+00	-2.467559983926000e-04	-3.002260541880000e-02	5.154262391089000e-04
7.213000000000000e+00	-3.237385214756000e-04	-3.033144657049000e-02	5.141381591297000e-04
7.214000000000000e+00	-3.679667655566000e-04	-3.059257868983000e-02	5.123281544046000e-04
7.215000000000000e+00	-4.121950091363000e-04	-3.085371080863000e-02	5.105181496795000e-04
7.216000000000000e+00	-3.639915921196000e-04	-3.101634323367000e-02	5.087033521090000e-04
7.217000000000000e+00	-3.157881751029000e-04	-3.117897565871000e-02	5.068885545385000e-04
7.218000000000000e+00	-2.349704855505000e-04	-3.129120306286000e-02	5.055919379180000e-04
7.219000000000000e+00	-1.215385241697000e-04	-3.135302544722000e-02	5.048135022362000e-04
7.220000000000000e+00	-8.106562789661001e-06	-3.141484783102000e-02	5.040350665624000e-04
7.221000000000000e+00	1.051833843762000e-04	-3.137494080802000e-02	5.047265679053000e-04
7.222000000000000e+00	2.184733315420000e-04	-3.133503378501000e-02	5.054180692483000e-04
7.223000000000000e+00	2.990722226252000e-04	-3.124462653510000e-02	5.066308006158000e-04
7.224000000000000e+00	3.469800583350000e-04	-3.110371905937000e-02	5.083647619966000e-04
7.225000000000000e+00	3.948878935442000e-04	-3.096281158311000e-02	5.100987233775000e-04
7.226000000000000e+00	3.504989491932000e-04	-3.072302770412000e-02	5.118375297570000e-04
7.227000000000000e+00	3.061100048422000e-04	-3.048324382513000e-02	5.135763361365000e-04
7.228000000000000e+00	2.291409428357000e-04	-3.019547306715000e-02	5.147976992451000e-04
7.229000000000000e+00	1.195917638801000e-04	-2.985971543123000e-02	5.155016190939000e-04
7.230000000000000e+00	1.004258492501000e-05	-2.952395779480000e-02	5.162055389348000e-04
7.231000000000000e+00	-9.941564043837000e-05	-2.909528423326000e-02	5.154415620107000e-04
7.232000000000000e+00	-2.088738658018000e-04	-2.866661067173000e-02	5.146775850865000e-04
7.233000000000000e+00	-2.857260841456000e-04	-2.819294880996000e-02	5.133930814071000e-04
7.234000000000000e+00	-3.299722961767000e-04	-2.767429864895000e-02	5.115880509836000e-04
7.235000000000000e+00	-3.742185077088000e-04	-2.715564848746000e-02	5.097830205601000e-04
7.236000000000000e+00	-3.264037239053000e-04	-2.655006672083000e-02	5.079730797247000e-04
7.237000000000000e+00	-2.785889401018000e-04	-2.594448495420000e-02	5.061631388894000e-04
7.238000000000000e+00	-1.983071020573000e-04	-2.529730030126000e-02	5.048698797000000e-04
7.239000000000000e+00	-8.555821047626001e-05	-2.460851276291000e-02	5.040933021454000e-04
7.240000000000000e+00	2.719068110352000e-05	-2.391972522414000e-02	5.033167245988000e-04
7.241000000000000e+00	1.396857705990000e-04	-2.315270921570000e-02	5.040059246818000e-04
7.242000000000000e+00	2.521808600944000e-04	-2.238569320726000e-02	5.046951247649000e-04
7.243000000000000e+00	3.320207167559000e-04	-2.158278252230000e-02	5.059040996708000e-04
7.244000000000000e+00	3.792053412914000e-04	-2.074397716159000e-02	5.076328493884000e-04
7.245000000000000e+00	4.263899653274000e-04	-1.990517180053000e-02	5.093615991061000e-04
7.246000000000000e+00	3.814283166852000e-04	-1.900218064625000e-02	5.110952292854000e-04
7.247000000000000e+00	3.364666680429000e-04	-1.809918949197000e-02	5.128288594647000e-04
7.248000000000000e+00	2.589656110894000e-04	-1.716816050799000e-02	5.140465352948000e-04
7.249000000000000e+00	1.489251465302000e-04	-1.620909369494000e-02	5.147482567868000e-04
7.250000000000000e+00	3.888468197113000e-05	-1.525002688163000e-02	5.154499782709000e-04
7.251000000000000e+00	-7.115653542099000e-05	-1.424283847115000e-02	5.146880228711000e-04
7.252000000000000e+00	-1.811977528130000e-04	-1.323565006068000e-02	5.139260674714000e-04
7.253000000000000e+00	-2.587647350840000e-04	-1.220814411286000e-02	5.126451132668000e-04
7.254000000000000e+00	-3.038574829381000e-04	-1.116032062814000e-02	5.108451602688000e-04
7.255000000000000e+00	-3.489502302947000e-04	-1.011249714324000e-02	5.090452072707000e-04
7.256000000000000e+00	-3.023111625043000e-04	-9.031245325509999e-03	5.072405228906000e-04
7.257000000000000e+00	-2.556720947139000e-04	-7.949993507784000e-03	5.054358385105000e-04
7.258000000000000e+00	-1.766887887931000e-04	-6.855761404779000e-03	5.041464717518000e-04
7.259000000000000e+00	-6.536124544331000e-05	-5.748549016774000e-03	5.033724226032000e-04
7.260000000000000e+00	4.596629790469000e-05	-4.641336628674000e-03	5.025983734626000e-04
7.261000000000000e+00	1.569830129194000e-04	-3.516432003329000e-03	5.032861236819000e-04
7.262000000000000e+00	2.679997279340000e-04	-2.391527377983000e-03	5.039738739011000e-04
7.263000000000000e+00	3.464268444764000e-04	-1.262402972761000e-03	5.051799667917000e-04
7.264000000000000e+00	3.922643632534000e-04	-1.290587877510000e-04	5.069044023422000e-04
7.265000000000000e+00	4.381018815319000e-04	1.004285397251000e-03	5.086288378927000e-04
7.266000000000000e+00	3.920074806426000e-04	2.136150952189000e-03	5.103580872615000e-04
7.267000000000000e+00	3.459130797533000e-04	3.268016507128000e-03	5.120873366302000e-04
7.268000000000000e+00	2.673538612932000e-04	4.394188114194000e-03	5.133020072270000e-04
7.269000000000000e+00	1.563298259664000e-04	5.514665773512000e-03	5.140020990631000e-04
7.270000000000000e+00	4.530579063957000e-05	6.635143432718000e-03	5.147021908913000e-04
7.271000000000000e+00	-6.573932808594000e-05	7.735008025164000e-03	5.139425267927000e-04
7.272000000000000e+00	-1.767844468115000e-04	8.834872617610999e-03	5.131828626940001e-04
7.273000000000000e+00	-2.554498947203000e-04	9.920320538330000e-03	5.119055738632000e-04
7.274000000000000e+00	-3.017356725145000e-04	1.099135178763000e-02	5.101106603113000e-04
7.275000000000000e+00	-3.480214498127000e-04	1.206238303674000e-02	5.083157467595000e-04
7.276000000000000e+00	-3.028280235794000e-04	1.309718428292000e-02	5.065160186842000e-04
7.277000000000000e+00	-2.576345973461000e-04	1.413198552909000e-02	5.047162906088000e-04
7.278000000000000e+00	-1.801808788456000e-04	1.514511643482000e-02	5.034304234192000e-04
7.279000000000000e+00	-7.046686877746999e-05	1.613657700056000e-02	5.026584171042000e-04
7.280000000000000e+00	3.924714128913000e-05	1.712803756603000e-02	5.018864107970000e-04
7.281000000000000e+00	1.486714587574000e-04	1.806879208376000e-02	5.025721216196000e-04
7.282000000000000e+00	2.580957762256000e-04	1.900954660148000e-02	5.032578324422000e-04
7.283000000000000e+00	3.350352682373000e-04	1.992104299373000e-02	5.044604355644000e-04
7.284000000000000e+00	3.794899354971000e-04	2.080328126114000e-02	5.061799309752000e-04
7.285000000000000e+00	4.239446022600000e-04	2.168551952819000e-02	5.078994263859000e-04
7.286000000000000e+00	3.767601788169000e-04	2.250129337826000e-02	5.096236810962000e-04
7.287000000000000e+00	3.295757553740000e-04	2.331706722834000e-02	5.113479358065000e-04
7.288000000000000e+00	2.500405224695000e-04	2.409589448949000e-02	5.125590116820000e-04
7.289000000000000e+00	1.381544808053000e-04	2.483777516251000e-02	5.132569087338000e-04
7.290000000000000e+00	2.626843914133000e-05	2.557965583510000e-02	5.139548057776000e-04
7.291000000000000e+00	-8.557997170522001e-05	2.624138807468000e-02	5.131969526327000e-04
7.292000000000000e+00	-1.974283825517000e-04	2.690312031426000e-02	5.124390994878000e-04
7.293000000000000e+00	-2.769524049589000e-04	2.752238587907000e-02	5.111650592891001e-04
7.294000000000000e+00	-3.241520396277000e-04	2.809918477003000e-02	5.093748320478000e-04
7.295000000000000e+00	-3.713516738015000e-04	2.867598366051000e-02	5.075846048064000e-04
7.296000000000000e+00	-3.272477909953000e-04	2.916432708100000e-02	5.057896527885000e-04
7.297000000000000e+00	-2.831439081891000e-04	2.965267050148000e-02	5.039947007705000e-04
7.298000000000000e+00	-2.068266738720000e-04	3.009537332164000e-02	5.027122576370001e-04
7.299000000000000e+00	-9.829608874258000e-05	3.049243554247000e-02	5.019423233768000e-04
7.300000000000000e+00	1.023449638565000e-05	3.088949776279000e-02	5.011723891246000e-04
7.301000000000000e+00	1.185666483913000e-04	3.119257678050000e-02	5.018563115432001e-04
7.302000000000000e+00	2.268988003970000e-04	3.149565579821000e-02	5.025402339619000e-04
7.303000000000000e+00	3.028838077465000e-04	3.175034104178000e-02	5.037396983417000e-04
7.304000000000000e+00	3.465216711415000e-04	3.195663251228000e-02	5.054547046715000e-04
7.305000000000000e+00	3.901595340416000e-04	3.216292398223000e-02	5.071697110013000e-04
7.306000000000000e+00	3.425126878408000e-04	3.226978813150000e-02	5.088895678712000e-04
7.307000000000000e+00	2.948658416401000e-04	3.237665228076000e-02	5.106094247411000e-04
7.308000000000000e+00	2.150109091365000e-04	3.243287221037000e-02	5.118175384937000e-04
7.309000000000000e+00	1.029478910286000e-04	3.243844792141000e-02	5.125139091399000e-04
7.310000000000000e+00	-9.115127078476001e-06	3.244402363191000e-02	5.132102797783000e-04
7.311000000000000e+00	-1.210286923324000e-04	3.234783722234000e-02	5.124549022347000e-04
7.312000000000000e+00	-2.329422575864000e-04	3.225165081277000e-02	5.116995246911000e-04
7.313000000000000e+00	-3.125627139722000e-04	3.210516561365000e-02	5.104293663146000e-04
7.314000000000000e+00	-3.598900621902000e-04	3.190838162607000e-02	5.086444271164000e-04
7.315000000000000e+00	-4.072174099140000e-04	3.171159763796000e-02	5.068594879181000e-04
7.316000000000000e+00	-3.633752607370000e-04	3.141676526522000e-02	5.050698170918000e-04
7.317000000000000e+00	-3.195331115600000e-04	3.112193289248000e-02	5.032801462654000e-04
7.318000000000000e+00	-2.435075165613000e-04	3.077973702583000e-02	5.020015797460000e-04
7.319000000000000e+00	-1.352984764391000e-04	3.039017766630000e-02	5.012341175223000e-04
7.320000000000000e+00	-2.708943631722000e-05	3.000061830627000e-02	5.004666553065000e-04
7.321000000000000e+00	8.103814308711000e-05	2.951980624489000e-02	5.011490931728000e-04
7.322000000000000e+00	1.891657224915000e-04	2.903899418351000e-02	5.018315310390000e-04
7.323000000000000e+00	2.650925362441000e-04	2.851423240298000e-02	5.030281209004000e-04
7.324000000000000e+00	3.088185850431000e-04	2.794552090428000e-02	5.047388627460000e-04
7.325000000000000e+00	3.525446333492000e-04	2.737680940511000e-02	5.064496045916001e-04
7.326000000000000e+00	3.053501881397000e-04	2.672364858344000e-02	5.081652261939000e-04
7.327000000000000e+00	2.581557429304000e-04	2.607048776177000e-02	5.098808477963000e-04
7.328000000000000e+00	1.788975825695000e-04	2.537715807589000e-02	5.110861379644000e-04
7.329000000000000e+00	6.757570775266000e-05	2.464365952668000e-02	5.117810967094000e-04
7.330000000000000e+00	-4.374616706289000e-05	2.391016097706000e-02	5.124760554466000e-04
7.331000000000000e+00	-1.548092831945000e-04	2.310165802341000e-02	5.117232296190000e-04
7.332000000000000e+00	-2.658723993257000e-04	2.229315506975000e-02	5.109704037915000e-04
7.333000000000000e+00	-3.446778258518000e-04	2.145052969460000e-02	5.097041864699000e-04
7.334000000000000e+00	-3.912255634721000e-04	2.057378189871000e-02	5.079245776654000e-04
7.335000000000000e+00	-4.377733005987000e-04	1.969703410249000e-02	5.061449688609000e-04
7.336000000000000e+00	-3.933002213811000e-04	1.875993041453000e-02	5.043605854911000e-04
7.337000000000000e+00	-3.488271421635000e-04	1.782282672657000e-02	5.025762021212000e-04
7.338000000000000e+00	-2.722114916166000e-04	1.685972787290000e-02	5.013014947699000e-04
7.339000000000000e+00	-1.634532704378000e-04	1.587063385410000e-02	5.005364634260000e-04
7.340000000000000e+00	-5.469504925895000e-05	1.488153983506000e-02	4.997714320900000e-04
7.341000000000000e+00	5.406884128880000e-05	1.384864031805000e-02	5.004522768426000e-04
7.342000000000000e+00	1.628327318365000e-04	1.281574080104000e-02	5.011331215953000e-04
7.343000000000000e+00	2.395233833286000e-04	1.176478545572000e-02	5.023266828798000e-04
7.344000000000000e+00	2.841407964609000e-04	1.069577428247000e-02	5.040329606850000e-04
7.345000000000000e+00	3.287582091019000e-04	9.626763109067999e-03	5.057392384903000e-04
7.346000000000000e+00	2.827745310667000e-04	8.529026210202999e-03	5.074503165766000e-04
7.347000000000000e+00	2.367908530315000e-04	7.431289311337000e-03	5.091613946629000e-04
7.348000000000000e+00	1.588624431314000e-04	6.322994596311000e-03	5.103634980645000e-04
