# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
1.367886367586e-01	1.491997394607e+01	1.014572383303e-01	3.783955743170e-02
1.369220890871e-01	1.529353694269e+01	1.024305739325e-01	3.916527651773e-02
1.370555414157e-01	1.565981834266e+01	1.033848358625e-01	4.048493277014e-02
1.371889937442e-01	1.601353522925e+01	1.043199212357e-01	4.179822085691e-02
1.373224460728e-01	1.635240068518e+01	1.052357371020e-01	4.310484142677e-02
1.374558984013e-01	1.667865086678e+01	1.061322004448e-01	4.440450118826e-02
1.375893507299e-01	1.698779865471e+01	1.070092381757e-01	4.569691298554e-02
1.377228030584e-01	1.727941339838e+01	1.078667871243e-01	4.698179587101e-02
1.378562553870e-01	1.755536276954e+01	1.087047940245e-01	4.825887517458e-02
1.379897077155e-01	1.781195536171e+01	1.095232154951e-01	4.952788256972e-02
1.381231600440e-01	1.804659052924e+01	1.103220180173e-01	5.078855613622e-02
1.382566123726e-01	1.826902657804e+01	1.111011779067e-01	5.204064041954e-02
1.383900647011e-01	1.847083491285e+01	1.118606812815e-01	5.328388648695e-02
1.385235170297e-01	1.865053052573e+01	1.126005240262e-01	5.451805198026e-02
1.386569693582e-01	1.881646146499e+01	1.133207117508e-01	5.574290116517e-02
1.387904216868e-01	1.896058624456e+01	1.140212597461e-01	5.695820497737e-02
1.389238740153e-01	1.908898552326e+01	1.147021929340e-01	5.816374106515e-02
1.390573263439e-01	1.920000611608e+01	1.153635458143e-01	5.935929382873e-02
1.391907786724e-01	1.929226142694e+01	1.160053624063e-01	6.054465445615e-02
1.393242310009e-01	1.936989875924e+01	1.166276961875e-01	6.171962095586e-02
1.394576833295e-01	1.943050096588e+01	1.172306100266e-01	6.288399818584e-02
1.395911356580e-01	1.947614076786e+01	1.178141761138e-01	6.403759787943e-02
1.397245879866e-01	1.950440858780e+01	1.183784758857e-01	6.518023866776e-02
1.398580403151e-01	1.952146249609e+01	1.189235999470e-01	6.631174609878e-02
1.399914926437e-01	1.952369482795e+01	1.194496479876e-01	6.743195265297e-02
1.401249449722e-01	1.950966801050e+01	1.199567286965e-01	6.854069775571e-02
1.402583973008e-01	1.948478594068e+01	1.204449596705e-01	6.963782778626e-02
1.403918496293e-01	1.944440931594e+01	1.209144673201e-01	7.072319608344e-02
1.405253019579e-01	1.939198319408e+01	1.213653867711e-01	7.179666294803e-02
1.406587542864e-01	1.932400581115e+01	1.217978617623e-01	7.285809564177e-02
1.407922066149e-01	1.924256772671e+01	1.222120445394e-01	7.390736838315e-02
1.409256589435e-01	1.914733644884e+01	1.226080957456e-01	7.494436233995e-02
1.410591112720e-01	1.903679921400e+01	1.229861843081e-01	7.596896561844e-02
1.411925636006e-01	1.891106294923e+01	1.233464873209e-01	7.698107324942e-02
1.413260159291e-01	1.876663135344e+01	1.236891899246e-01	7.798058717105e-02
1.414594682577e-01	1.860845709517e+01	1.240144851823e-01	7.896741620846e-02
1.415929205862e-01	1.843049992230e+01	1.243225739520e-01	7.994147605024e-02
1.417263729148e-01	1.823571551834e+01	1.246136647559e-01	8.090268922178e-02
1.418598252433e-01	1.802200503915e+01	1.248879736461e-01	8.185098505550e-02
1.419932775718e-01	1.778832001077e+01	1.251457240672e-01	8.278629965803e-02
1.421267299004e-01	1.753819352317e+01	1.253871467160e-01	8.370857587429e-02
1.422601822289e-01	1.726434857846e+01	1.256124793972e-01	8.461776324865e-02
1.423936345575e-01	1.697421413290e+01	1.258219668773e-01	8.551381798304e-02
1.425270868860e-01	1.666432651036e+01	1.260158607341e-01	8.639670289213e-02
1.426605392146e-01	1.633430318041e+01	1.261944192048e-01	8.726638735562e-02
1.427939915431e-01	1.598638730386e+01	1.263579070299e-01	8.812284726765e-02
1.429274438717e-01	1.562062404293e+01	1.265065952950e-01	8.896606498338e-02
1.430608962002e-01	1.523805036878e+01	1.266407612702e-01	8.979602926277e-02
1.431943485288e-01	1.483548860787e+01	1.267606882460e-01	9.061273521166e-02
1.433278008573e-01	1.442002489443e+01	1.268666653675e-01	9.141618422004e-02
1.434612531858e-01	1.398735261885e+01	1.269589874655e-01	9.220638389779e-02
1.435947055144e-01	1.354109294714e+01	1.270379548859e-01	9.298334800769e-02
1.437281578429e-01	1.308081293282e+01	1.271038733160e-01	9.374709639588e-02
1.438616101715e-01	1.260599812701e+01	1.271570536091e-01	9.449765491987e-02
1.439950625000e-01	1.212240078009e+01	1.271978116068e-01	9.523505537398e-02
1.441285148286e-01	1.162342581758e+01	1.272264679594e-01	9.595933541236e-02
1.442619671571e-01	1.111446436635e+01	1.272433479440e-01	9.667053846970e-02
1.443954194857e-01	1.059747423404e+01	1.272487812810e-01	9.736871367955e-02
1.445288718142e-01	1.007146528751e+01	1.272431019485e-01	9.805391579036e-02
1.446623241427e-01	9.535496827118e+00	1.272266479952e-01	9.872620507935e-02
1.447957764713e-01	8.990742821691e+00	1.271997613518e-01	9.938564726414e-02
1.449292287998e-01	8.439734356680e+00	1.271627876406e-01	1.000323134123e-01
1.450626811284e-01	7.884042722154e+00	1.271160759832e-01	1.006662798489e-01
1.451961334569e-01	7.323168846871e+00	1.270599788080e-01	1.012876280620e-01
1.453295857855e-01	6.752677246191e+00	1.269948516556e-01	1.018964446058e-01
1.454630381140e-01	6.183569604304e+00	1.269210529826e-01	1.024928210032e-01
1.455964904426e-01	5.609935955997e+00	1.268389439654e-01	1.030768536445e-01
1.457299427711e-01	5.029585160066e+00	1.267488883023e-01	1.036486436862e-01
1.458633950997e-01	4.452086807997e+00	1.266512520145e-01	1.042082969471e-01
1.459968474282e-01	3.873018264583e+00	1.265464032471e-01	1.047559238030e-01
1.461302997567e-01	3.292677220920e+00	1.264347120682e-01	1.052916390797e-01
1.462637520853e-01	2.711937795856e+00	1.263165502685e-01	1.058155619447e-01
1.463972044138e-01	2.133398771949e+00	1.261922911593e-01	1.063278157969e-01
1.465306567424e-01	1.558231423943e+00	1.260623093711e-01	1.068285281561e-01
1.466641090709e-01	9.860982067639e-01	1.259269806509e-01	1.073178305492e-01
1.467975613995e-01	4.146326099624e-01	1.257866816597e-01	1.077958583973e-01
1.469310137280e-01	-1.494601803819e-01	1.256417897699e-01	1.082627508998e-01
1.470644660566e-01	-7.069029212281e-01	1.254926828621e-01	1.087186509183e-01
1.471979183851e-01	-1.262615640985e+00	1.253397391224e-01	1.091637048596e-01
1.473313707136e-01	-1.807008788792e+00	1.251833368396e-01	1.095980625564e-01
1.474648230422e-01	-2.345890084483e+00	1.250238542027e-01	1.100218771485e-01
1.475982753707e-01	-2.875950851135e+00	1.248616690985e-01	1.104353049626e-01
1.477317276993e-01	-3.395970406711e+00	1.246971589095e-01	1.108385053907e-01
1.478651800278e-01	-3.909706007275e+00	1.245307003128e-01	1.112316407683e-01
1.479986323564e-01	-4.408850732827e+00	1.243626690789e-01	1.116148762521e-01
1.481320846849e-01	-4.896086516587e+00	1.241934398713e-01	1.119883796965e-01
1.482655370135e-01	-5.376213231026e+00	1.240233860473e-01	1.123523215297e-01
1.483989893420e-01	-5.843167835641e+00	1.238528794593e-01	1.127068746296e-01
1.485324416706e-01	-6.293590239174e+00	1.236822902565e-01	1.130522141988e-01
1.486658939991e-01	-6.733252537984e+00	1.235119866889e-01	1.133885176397e-01
1.487993463276e-01	-7.156176763396e+00	1.233423349108e-01	1.137159644287e-01
1.489327986562e-01	-7.565983282081e+00	1.231736987872e-01	1.140347359908e-01
1.490662509847e-01	-7.961249130338e+00	1.230064396997e-01	1.143450155734e-01
1.491997033133e-01	-8.335029305431e+00	1.228409163555e-01	1.146469881205e-01
1.493331556418e-01	-8.696174168862e+00	1.226774845963e-01	1.149408401467e-01
1.494666079704e-01	-9.037147910806e+00	1.225164972100e-01	1.152267596106e-01
1.496000602989e-01	-9.356506981879e+00	1.223583037433e-01	1.155049357894e-01
1.497335126275e-01	-9.659100672646e+00	1.222032503159e-01	1.157755591528e-01
1.498669649560e-01	-9.941929186656e+00	1.220516794376e-01	1.160388212371e-01
1.500004172845e-01	-1.020181515860e+01	1.219039298253e-01	1.162949145202e-01
1.501338696131e-01	-1.043989281531e+01	1.217603362244e-01	1.165440322960e-01
1.502673219416e-01	-1.065512435710e+01	1.216212292299e-01	1.167863685502e-01
1.504007742702e-01	-1.084805928154e+01	1.214869351115e-01	1.170221178355e-01
1.505342265987e-01	-1.102356053843e+01	1.213577756396e-01	1.172514751484e-01
1.506676789273e-01	-1.117170551775e+01	1.212340679143e-01	1.174746358053e-01
1.508011312558e-01	-1.130036310990e+01	1.211161241968e-01	1.176917953204e-01
1.509345835844e-01	-1.141122019785e+01	1.210042517423e-01	1.179031492838e-01
1.510680359129e-01	-1.149733845471e+01	1.208987526368e-01	1.181088932398e-01
1.512014882415e-01	-1.156985301669e+01	1.207999236356e-01	1.183092225672e-01
1.513349405700e-01	-1.162455496290e+01	1.207080560042e-01	1.185043323592e-01
1.514683928985e-01	-1.166373568573e+01	1.206234353631e-01	1.186944173049e-01
1.516018452271e-01	-1.169173967150e+01	1.205463415341e-01	1.188796715719e-01
1.517352975556e-01	-1.170573511571e+01	1.204770483905e-01	1.190602886894e-01
1.518687498842e-01	-1.171123587855e+01	1.204158237093e-01	1.192364614326e-01
1.520022022127e-01	-1.171281874360e+01	1.203629290273e-01	1.194083817081e-01
1.521356545413e-01	-1.170617124978e+01	1.203186194997e-01	1.195762404412e-01
1.522691068698e-01	-1.169404322769e+01	1.202831437620e-01	1.197402274629e-01
1.524025591984e-01	-1.168536061485e+01	1.202567437950e-01	1.199005313999e-01
1.525360115269e-01	-1.167114121810e+01	1.202396547934e-01	1.200573395649e-01
1.526694638554e-01	-1.165830106647e+01	1.202321050373e-01	1.202108378482e-01
1.528029161840e-01	-1.164934480603e+01	1.202343157670e-01	1.203612106114e-01
1.529363685125e-01	-1.163828054314e+01	1.202465010619e-01	1.205086405818e-01
1.530698208411e-01	-1.163230140555e+01	1.202688677223e-01	1.206533087491e-01
1.532032731696e-01	-1.162428424958e+01	1.203016151547e-01	1.207953942631e-01
1.533367254982e-01	-1.161755662075e+01	1.203449352609e-01	1.209350743327e-01
1.534701778267e-01	-1.161462958322e+01	1.203990123310e-01	1.210725241278e-01
1.536036301553e-01	-1.160651545534e+01	1.204640229393e-01	1.212079166813e-01
1.537370824838e-01	-1.159638210547e+01	1.205401358451e-01	1.213414227942e-01
1.538705348124e-01	-1.158395203138e+01	1.206275118958e-01	1.214732109412e-01
1.540039871409e-01	-1.156259884536e+01	1.207263039351e-01	1.216034471792e-01
1.541374394694e-01	-1.153571119858e+01	1.208366567147e-01	1.217322950573e-01
1.542708917980e-01	-1.149927218992e+01	1.209587068091e-01	1.218599155280e-01
1.544043441265e-01	-1.144836115360e+01	1.210925825359e-01	1.219864668611e-01
1.545377964551e-01	-1.138963397357e+01	1.212384038784e-01	1.221121045596e-01
1.546712487836e-01	-1.131142490847e+01	1.213962824133e-01	1.222369812768e-01
1.548047011122e-01	-1.121470887051e+01	1.215663212423e-01	1.223612467360e-01
1.549381534407e-01	-1.110788100019e+01	1.217486149271e-01	1.224850476521e-01
1.550716057693e-01	-1.097873186083e+01	1.219432494296e-01	1.226085276556e-01
1.552050580978e-01	-1.082834286636e+01	1.221503020548e-01	1.227318272174e-01
1.553385104263e-01	-1.066107153572e+01	1.223698413996e-01	1.228550835778e-01
1.554719627549e-01	-1.047190858374e+01	1.226019273038e-01	1.229784306756e-01
1.556054150834e-01	-1.026377062490e+01	1.228466108071e-01	1.231019990806e-01
1.557388674120e-01	-1.003776567178e+01	1.231039341091e-01	1.232259159279e-01
1.558723197405e-01	-9.790033312646e+00	1.233739305341e-01	1.233503048544e-01
1.560057720691e-01	-9.525490791098e+00	1.236566244997e-01	1.234752859376e-01
1.561392243976e-01	-9.243119307902e+00	1.239520314903e-01	1.236009756365e-01
1.562726767262e-01	-8.941902921962e+00	1.242601580341e-01	1.237274867350e-01
1.564061290547e-01	-8.627648674723e+00	1.245810016851e-01	1.238549282871e-01
1.565395813832e-01	-8.297582368565e+00	1.249145510088e-01	1.239834055652e-01
1.566730337118e-01	-7.951974688207e+00	1.252607855723e-01	1.241130200099e-01
1.568064860403e-01	-7.594179767031e+00	1.256196759392e-01	1.242438691825e-01
1.569399383689e-01	-7.221308661664e+00	1.259911836682e-01	1.243760467197e-01
1.570733906974e-01	-6.836399091676e+00	1.263752613157e-01	1.245096422911e-01
1.572068430260e-01	-6.442144112163e+00	1.267718524442e-01	1.246447415581e-01
1.573402953545e-01	-6.031325852148e+00	1.271808916327e-01	1.247814261361e-01
1.574737476831e-01	-5.609879155260e+00	1.276023044937e-01	1.249197735585e-01
1.576072000116e-01	-5.178984193642e+00	1.280360076927e-01	1.250598572432e-01
1.577406523402e-01	-4.731728076592e+00	1.284819089727e-01	1.252017464618e-01
1.578741046687e-01	-4.275125038479e+00	1.289399071834e-01	1.253455063103e-01
1.580075569972e-01	-3.806123361277e+00	1.294098923132e-01	1.254911976836e-01
1.581410093258e-01	-3.323790269779e+00	1.298917455271e-01	1.256388772505e-01
1.582744616543e-01	-2.831457606437e+00	1.303853392077e-01	1.257885974329e-01
1.584079139829e-01	-2.325916088793e+00	1.308905370005e-01	1.259404063862e-01
1.585413663114e-01	-1.809298706074e+00	1.314071938637e-01	1.260943479825e-01
1.586748186400e-01	-1.283318510561e+00	1.319351561222e-01	1.262504617960e-01
1.588082709685e-01	-7.470582124337e-01	1.324742615248e-01	1.264087830910e-01
1.589417232971e-01	-2.010406074052e-01	1.330243393067e-01	1.265693428117e-01
1.590751756256e-01	3.508505595461e-01	1.335852102554e-01	1.267321675753e-01
1.592086279541e-01	9.107007013929e-01	1.341566867801e-01	1.268972796664e-01
1.593420802827e-01	1.475729645166e+00	1.347385729866e-01	1.270646970341e-01
1.594755326112e-01	2.042633253243e+00	1.353306647544e-01	1.272344332920e-01
1.596089849398e-01	2.613543009446e+00	1.359327498189e-01	1.274064977193e-01
1.597424372683e-01	3.183157342597e+00	1.365446078568e-01	1.275808952652e-01
1.598758895969e-01	3.751668650250e+00	1.371660105761e-01	1.277576265553e-01
1.600093419254e-01	4.318234521889e+00	1.377967218088e-01	1.279366878998e-01
1.601427942540e-01	4.877766283879e+00	1.384364976084e-01	1.281180713045e-01
1.602762465825e-01	5.432454118004e+00	1.390850863504e-01	1.283017644838e-01
1.604096989111e-01	5.979501330901e+00	1.397422288366e-01	1.284877508757e-01
1.605431512396e-01	6.511494161853e+00	1.404076584035e-01	1.286760096594e-01
1.606766035681e-01	7.035395862348e+00	1.410811010333e-01	1.288665157746e-01
1.608100558967e-01	7.547308715966e+00	1.417622754694e-01	1.290592399432e-01
1.609435082252e-01	8.039678105070e+00	1.424508933348e-01	1.292541486930e-01
1.610769605538e-01	8.519561079445e+00	1.431466592536e-01	1.294512043836e-01
1.612104128823e-01	8.977128909092e+00	1.438492709767e-01	1.296503652342e-01
1.613438652109e-01	9.415369626140e+00	1.445584195102e-01	1.298515853535e-01
1.614773175394e-01	9.837380764461e+00	1.452737892470e-01	1.300548147717e-01
1.616107698680e-01	1.023209254186e+01	1.459950581016e-01	1.302599994740e-01
1.617442221965e-01	1.060523892776e+01	1.467218976483e-01	1.304670814371e-01
1.618776745250e-01	1.095666425422e+01	1.474539732623e-01	1.306759986664e-01
1.620111268536e-01	1.128172314624e+01	1.481909442632e-01	1.308866852358e-01
1.621445791821e-01	1.158205220604e+01	1.489324640624e-01	1.310990713290e-01
1.622780315107e-01	1.185934972673e+01	1.496781803125e-01	1.313130832834e-01
1.624114838392e-01	1.211119360056e+01	1.504277350598e-01	1.315286436344e-01
1.625449361678e-01	1.233950184534e+01	1.511807648999e-01	1.317456711629e-01
1.626783884963e-01	1.254451066682e+01	1.519369011348e-01	1.319640809436e-01
1.628118408249e-01	1.272449258517e+01	1.526957699340e-01	1.321837843951e-01
1.629452931534e-01	1.288609394319e+01	1.534569924966e-01	1.324046893325e-01
1.630787454820e-01	1.302523629250e+01	1.542201852172e-01	1.326267000202e-01
1.632121978105e-01	1.314528729261e+01	1.549849598531e-01	1.328497172274e-01
1.633456501390e-01	1.324912487487e+01	1.557509236942e-01	1.330736382849e-01
1.634791024676e-01	1.333278898750e+01	1.565176797353e-01	1.332983571430e-01
1.636125547961e-01	1.340327935492e+01	1.572848268496e-01	1.335237644315e-01
1.637460071247e-01	1.345987003919e+01	1.580519599654e-01	1.337497475206e-01
1.638794594532e-01	1.350330126886e+01	1.588186702439e-01	1.339761905833e-01
1.640129117818e-01	1.353739947121e+01	1.595845452592e-01	1.342029746595e-01
1.641463641103e-01	1.356054743808e+01	1.603491691798e-01	1.344299777212e-01
1.642798164389e-01	1.357258182404e+01	1.611121229523e-01	1.346570747387e-01
1.644132687674e-01	1.358034947297e+01	1.618729844864e-01	1.348841377484e-01
1.645467210959e-01	1.358162023011e+01	1.626313288410e-01	1.351110359217e-01
1.646801734245e-01	1.357574456927e+01	1.633867284126e-01	1.353376356353e-01
1.648136257530e-01	1.356804543822e+01	1.641387531246e-01	1.355638005416e-01
1.649470780816e-01	1.355455136736e+01	1.648869706178e-01	1.357893916420e-01
1.650805304101e-01	1.353965856129e+01	1.656309464420e-01	1.360142673590e-01
1.652139827387e-01	1.352391961312e+01	1.663702442492e-01	1.362382836115e-01
1.653474350672e-01	1.350777872282e+01	1.671044259875e-01	1.364612938891e-01
1.654808873958e-01	1.349171423072e+01	1.678330520956e-01	1.366831493288e-01
1.656143397243e-01	1.347554548150e+01	1.685556816989e-01	1.369036987915e-01
1.657477920529e-01	1.346151375311e+01	1.692718728054e-01	1.371227889403e-01
1.658812443814e-01	1.344787900238e+01	1.699811825034e-01	1.373402643184e-01
1.660146967099e-01	1.343944334705e+01	1.706831671586e-01	1.375559674287e-01
1.661481490385e-01	1.343229844285e+01	1.713773826125e-01	1.377697388139e-01
1.662816013670e-01	1.342759188716e+01	1.720633843807e-01	1.379814171368e-01
1.664150536956e-01	1.342539409654e+01	1.727407278520e-01	1.381908392615e-01
1.665485060241e-01	1.342511696630e+01	1.734089684875e-01	1.383978403354e-01
1.666819583527e-01	1.342594712150e+01	1.740676620192e-01	1.386022538713e-01
1.668154106812e-01	1.342809751664e+01	1.747163646500e-01	1.388039118302e-01
1.669488630098e-01	1.343289945022e+01	1.753546332523e-01	1.390026447045e-01
1.670823153383e-01	1.343226755012e+01	1.759820255670e-01	1.391982816013e-01
1.672157676668e-01	1.343180569953e+01	1.765981004027e-01	1.393906503267e-01
1.673492199954e-01	1.342677102435e+01	1.772024178340e-01	1.395795774697e-01
1.674826723239e-01	1.341797771669e+01	1.777945393992e-01	1.397648884870e-01
1.676161246525e-01	1.340331835246e+01	1.783740282984e-01	1.399464077871e-01
1.677495769810e-01	1.337918909989e+01	1.789404495903e-01	1.401239588157e-01
1.678830293096e-01	1.334925054271e+01	1.794933703883e-01	1.402973641407e-01
1.680164816381e-01	1.330566264940e+01	1.800323600563e-01	1.404664455366e-01
1.681499339667e-01	1.325394355971e+01	1.805569904035e-01	1.406310240706e-01
1.682833862952e-01	1.318885138647e+01	1.810668358779e-01	1.407909201870e-01
1.684168386238e-01	1.311259289657e+01	1.815614737593e-01	1.409459537925e-01
1.685502909523e-01	1.302330388452e+01	1.820404843508e-01	1.410959443415e-01
1.686837432808e-01	1.291844768293e+01	1.825034511695e-01	1.412407109208e-01
1.688171956094e-01	1.280195705863e+01	1.829499611355e-01	1.413800723342e-01
1.689506479379e-01	1.266925218284e+01	1.833796047600e-01	1.415138471875e-01
1.690841002665e-01	1.252694681580e+01	1.837919763315e-01	1.416418539728e-01
1.692175525950e-01	1.236817769187e+01	1.841866741007e-01	1.417639111521e-01
1.693510049236e-01	1.219706967549e+01	1.845633004640e-01	1.418798372417e-01
1.694844572521e-01	1.201432142419e+01	1.849214621452e-01	1.419894508954e-01
1.696179095807e-01	1.181821830366e+01	1.852607703750e-01	1.420925709876e-01
1.697513619092e-01	1.161232651009e+01	1.855808410693e-01	1.421890166958e-01
